% Model:              AluminaWithRodsOriginalRydberg.mph
% Version:            COMSOL 5.5.0.292
% Date:               Mar 9 2026, 18:12
% Dimension:          3
% Nodes:              503
% Expressions:        4
% Description:        Electric potential, Electric field, x component, Electric field, y component, Electric field, z component
% Length unit:        mm
% X                       Y                        Z                        V (V)                    es.Ex (V/m)              es.Ey (V/m)              es.Ez (V/m)
0                         0                        168.4805140113051        0.044643751272342866     1.854567287846148        -2.3043061832796994      -91.49997060461664
0                         0                        165.6669055047728        -0.1807617747503252      3.5253940462379934       -1.4752990432103843      -66.24907161074336
0                         0                        165.68726787199236       -0.1794107438326249      3.538495562231736        -1.46499192011958        -66.44973527486616
0                         0                        165.4789756445736        -0.1930379323567389      3.404476569278998        -1.5704263032499384      -64.39709173340086
0                         0                        166.97974482793933       -0.08529492606353825     4.370098652741642        -0.8107595839001469      -79.18662185481361
0                         0                        167.15380202226572       -0.07136264730729679     4.482090205133587        -0.7226544580362138      -80.9018916956866
0                         0                        165.82709003322645       -0.1700232680249146      3.6284596740629267       -1.3942160515220436      -67.8276314151474
0                         0                        165.95358128309473       -0.16136482890557227     3.7098464359923424       -1.3301880891418563      -69.07415631101888
0                         0                        164.78486258616053       -0.23536284826384693     2.957871651579172        -1.9217758617210023      -57.55686200397378
0                         0                        164.50037804418707       -0.2513381108805275      5.2638785547276274       0.11202935071518039      -58.46870469136667
0                         0                        164.01057447370337       -0.2788037575151754      3.4023582873671874       -1.070532789198141       -53.68093361169662
0                         0                        161.62181121703512       -0.3724142447153737      1.4714373354327392       -1.847938296635263       -29.802095067755296
0                         0                        162.25405808096025       -0.3520013501874926      2.5420831492182927       -1.3882245225408738      -34.77044990669738
0                         0                        162.8161928453693        -0.3312140854979249      3.4940012474141753       -0.9794900410571756      -39.18784623753939
0                         0                        163.03104227477922       -0.3226132295607666      3.857826922663655        -0.823270615241583       -40.87618707900402
0                         0                        163.12916752292568       -0.3185644117205503      4.023992058703158        -0.7519226485956345      -41.647279953113646
0                         0                        163.87812525431778       -0.2851683647245375      5.2922758661373805       -0.20734709594212575     -47.53277813624988
0                         0                        162.54282994316145       -0.3416329760127902      3.0310889522448363       -1.1782552681255503      -37.03969181326913
0                         0                        162.63409906455516       -0.3382196660606268      3.185643934362851        -1.1118924680102324      -37.756907519342256
0                         0                        163.92802192845082       -0.2827868549249992      5.376770813175511        -0.17106666548170324     -47.924878748401554
0                         0                        160.42742958870102       -0.40240423516751533     5.326797436416843        -6.12046204693128        -20.729629707702195
0                         0                        158.93358611967244       -0.42994129288275296     -0.4411016820280551      -2.4206636657797915      -16.192215310917593
0                         0                        159.13820898214158       -0.42656516958314833     -0.653658424825295       -2.4239340808521703      -16.806280154019074
0                         0                        157.4397426506439        -0.45078150535015177     1.1106628578389675       -2.3967880922588556      -11.709252144640411
0                         0                        157.84898837558188       -0.44573824055586303     0.6855493722445871       -2.4033289224037055      -12.937381830842682
0                         0                        159.14536879380967       -0.426444762863466       -0.6610958452036471      -2.424048513598006       -16.82776645606554
0                         0                        157.86330799891832       -0.4455526744453334      0.6706745314876486       -2.4035577878952274      -12.980354434936178
0                         0                        158.82549904970827       -0.4316739321673506      -0.3288237319844711      -2.4189361482460363      -15.867850433709085
0                         0                        156.58124720402702       -0.45972796991311676     1.9880775506824868       -2.3969874789146317      -9.18778178706473
0                         0                        157.3060704216208        -0.45231989621849183     1.249517985075137        -2.394651656147591       -11.308107251290666
0                         0                        156.55396921336714       -0.4599772871777064      0.2605722413413929       -0.8935802498094318      -6.796448280451926
0                         0                        155.86858194849316       -0.4650713217499488      1.2750836790680218       -0.5524171486373746      -7.6994831433890205
0                         0                        153.5947662075578        -0.47920623502597737     2.668775342920796        2.0057040459934257       -4.733286162899596
0                         0                        153.65185230725518       -0.4789339046099138      2.633785515100598        1.9414802133734668       -4.807755089075913
0                         0                        153.7555208455413        -0.4784284818182071      2.5702438766942493       1.8248495294390352       -4.942990895434464
0                         0                        154.96266236969925       -0.47151113825451185     1.8303496763764677       0.4667736474428352       -6.517709321170939
0                         0                        155.04581159299354       -0.4709646862584882      1.7793849577870056       0.3732279011464783       -6.626177641899547
0                         0                        155.28417164566622       -0.469348212232975       1.6332867439234597       0.10506461433389802      -6.937118786240541
0                         0                        153.44077401310858       -0.47991965693353456     2.763161899332651        2.178950580150115        -4.532403050881786
0                         0                        154.65467798080087       -0.4734566221143151      2.0191227892003916       0.8132667157564981       -6.115943097135377
0                         0                        152.2268700454163        -0.4844604262076067      -2.600671835397563       5.137266001062223        0.6962394014020535
0                         0                        150.86011012153548       -0.4869758089505733      -0.07048690635512855     -0.5380249343926309      -1.3075045056275485
0                         0                        149.4933501976548        -0.488034515724778       -0.40375283054165223     0.5645031507366856       -0.24171676682334464
