% Model:              ElectrodesShort.mph
% Version:            COMSOL 5.5.0.292
% Date:               Mar 23 2026, 08:38
% Dimension:          3
% Nodes:              125
% Expressions:        5
% Description:        Electric potential, Electric field, x component, Electric field, y component, Electric field, z component, Electric field norm
% Length unit:        mm
% x                       y                        z                        V (V) @ SL=0.166         es.Ex (V/m) @ SL=0.166   es.Ey (V/m) @ SL=0.166   es.Ez (V/m) @ SL=0.166   es.normE (V/m) @ SL=0.166
-7.62                     -7.62                    65.73730017136293        0.05797904547518275      0.05580392149394697      -0.5045395338478329      -35.47583130333655       35.479462804299374
-7.62                     -7.62                    65.74693472941168        0.05832088983518763      0.054638565908277315     -0.5054673958246951      -35.48630343043625       35.48994524957904
-7.62                     -7.62                    65.7571134720482         0.0586821523391138       0.052843273109743905     -0.50564360313248        -35.49697642764698       35.50061694350997
-7.62                     -7.62                    69.32184376469097        0.18331324569392812      -0.2615837532500791      -0.8626263164943708      -32.36705998617982       32.37960966983444
-7.62                     -7.62                    69.32514971141177        0.18342011886511764      -0.2687992026354351      -0.8601806615110235      -32.32328408106194       32.33584477892618
-7.62                     -7.62                    69.52896162249787        0.18995766352352325      -0.3116243383999677      -0.8743464525877584      -31.8042627213344        31.817805057783243
-7.62                     -7.62                    69.54872181100426        0.19058561925534198      -0.31364500146474317     -0.8764992660399038      -31.75340340274061       31.76704663338239
-7.62                     -7.62                    69.76824492279073        0.19749420829365735      -0.3360932814340636      -0.9004156526644636      -31.188388758398176      31.203193752985705
-7.62                     -7.62                    69.77855735419072        0.19781618998126238      -0.37066109158196525     -0.899211654358453       -31.208483760722828      31.223635757026237
-7.62                     -7.62                    69.85617261301289        0.2002301549117962       -0.4062304035229367      -0.9208494847001809      -30.994875917941833      31.011212812188266
-7.62                     -7.62                    70.0531330310291         0.20626811675102102      -0.37109256800440704     -0.9548288897445545      -30.370382672366         30.387654591440057
-7.62                     -7.62                    70.47550671237624        0.21884330575665187      -0.4546724068300705      -0.9963806142687162      -29.13080958107855       29.151390501570955
-7.62                     -7.62                    70.78713550270446        0.22777508656113077      -0.5069295254091344      -1.0698875776718282      -28.192397270712405      28.217244742218547
-7.62                     -7.62                    71.2597539318399         0.2407327576005098       -0.5373888602287016      -1.164252587741414       -26.668531655216007      26.69934178065854
-7.62                     -7.62                    71.5527484027347         0.24840980944360672      -0.5797278145842739      -1.192484953498223       -25.728341494533943      25.762485531537507
-7.62                     -7.62                    71.98225241961825        0.25915241617020396      -0.633314932194736       -1.2589061236748602      -24.29497053195057       24.335807477458264
-7.62                     -7.62                    71.53396052725871        0.24792573128600534      -0.5784097262531986      -1.1862770788138874      -25.79536823390977       25.829108258748402
-7.62                     -7.62                    72.00000000000001        0.2595821555251628       -0.6604781421544033      -1.2548274320343609      -24.18718948211093       24.228721763724707
-7.62                     -7.62                    63.63695465739872        -0.012940583410818034    0.18787185989628874      -0.4211749399902516      -31.453734604750014      31.457115327885123
-7.62                     -7.62                    63.54330719285492        -0.015874575523700377    0.19439521925750192      -0.4195159079224715      -31.197199327484004      31.200625458106423
-7.62                     -7.62                    63.37886354283151        -0.02096635665754983     0.20038501523296492      -0.42049140254426476     -30.730167683946853      30.73369767954118
-7.62                     -7.62                    63.27203922918792        -0.02422949398761444     0.2108093027286202       -0.42633782537933085     -30.400034790067465      30.403755026982743
-7.62                     -7.62                    63.23177821731897        -0.02545170127711929     0.20551102007564737      -0.4290369284920619      -30.297919025420907      30.301653498387584
-7.62                     -7.62                    62.46105128472628        -0.047909744802365824    0.23396369667445782      -0.42211673309751774     -27.953725293032477      27.957891181311336
-7.62                     -7.62                    62.66957026095972        -0.04201462043298378     0.23222847979153016      -0.4030105342144239      -28.589084151633777      28.592867645388626
-7.62                     -7.62                    62.865637152313056       -0.036349133943160424    0.22912720970416078      -0.41452501274542897     -29.198131422568938      29.2019726873721
-7.62                     -7.62                    62.33468296262407        -0.05141272384221416     0.2566938912196548       -0.43862338448888494     -27.514873661073764      27.519566762797353
-7.62                     -7.62                    62.3157299619775         -0.051934019636657135    0.2766869210967293       -0.45424787776074993     -27.47463927961048       27.479787123110526
-7.62                     -7.62                    62.29711713957138        -0.052444851519746476    0.277132856385613        -0.4562542787731765      -27.41568008657108       27.42087681304515
-7.62                     -7.62                    62.205602136645915       -0.054941291008022086    0.29426632800198504      -0.4561041091046132      -27.122235801485786      27.127666661575137
-7.62                     -7.62                    62.16376575296322        -0.056073006189829855    0.29359693943561993      -0.45537167234828857     -26.980403724279377      26.98584346741698
