% Model:              ElectrodesShort.mph
% Version:            COMSOL 5.5.0.292
% Date:               Mar 23 2026, 08:39
% Dimension:          3
% Nodes:              128
% Expressions:        5
% Description:        Electric potential, Electric field, x component, Electric field, y component, Electric field, z component, Electric field norm
% Length unit:        mm
% x                       y                        z                        V (V) @ SL=0.1665        es.Ex (V/m) @ SL=0.1665  es.Ey (V/m) @ SL=0.1665  es.Ez (V/m) @ SL=0.1665  es.normE (V/m) @ SL=0.1665
-7.62                     -7.62                    68.40029136129252        0.1327858141698677       0.48627916021874285      -1.0304095776693885      -34.984355916335915      35.002905168004034
-7.62                     -7.62                    66.00483274212722        0.04740337946380512      1.2905789888022792       -1.0143137801531168      -35.24892659657177       35.28712587873162
-7.62                     -7.62                    66.07546190343722        0.04989603873486485      1.267880507098326        -1.0140420245954118      -35.33637801305754       35.37365422584472
-7.62                     -7.62                    65.98384414162445        0.046663840724957696     1.2969458494956143       -1.014205749901734       -35.22386213429223       35.26231906008571
-7.62                     -7.62                    65.62380210741568        0.0340692771654659       1.4157803052832492       -1.0127177359798907      -34.71740205086826       34.76101316485507
-7.62                     -7.62                    65.63238985012576        0.034367476208232155     1.413649148149048        -1.0128586277491962      -34.730197158174576      34.77370962608887
-7.62                     -7.62                    67.83722128507776        0.1128956072384961       0.6815166399255688       -1.0151116931157222      -35.60933849518695       35.63032282683948
-7.62                     -7.62                    67.89579112348115        0.11497987097984877      0.6617279999621246       -1.017994357942598       -35.56147376700909       35.58219516753305
-7.62                     -7.62                    67.92061057267209        0.11586218115048223      0.654333827211218        -1.0178398692891335      -35.537850842089256      35.55844475271003
-7.62                     -7.62                    66.15751589002241        0.05279885790123267      1.2397082123196697       -1.0131806801093433      -35.42131193129791       35.45747806142658
-7.62                     -7.62                    66.16708703777935        0.053137923716287984     1.236245220001706        -1.0128820599217363      -35.430335366626196      35.46636288799419
-7.62                     -7.62                    66.14633630071448        0.052402931036822        1.244396304269486        -1.0134190756062793      -35.408675174401         35.44502529257277
-7.62                     -7.62                    70.03752920154616        0.18752317880109048      -0.06383461968628268     -1.1227628894972668      -31.546704163470707      31.56674222884336
-7.62                     -7.62                    70.2771617600508         0.19500082919961656      -0.1523516087078356      -1.142928645936434       -30.864927434655925      30.886457266073005
-7.62                     -7.62                    70.30814562955682        0.1959557831046925       -0.16376060751835908     -1.1455385465284362      -30.777076633976066      30.79882339037959
-7.62                     -7.62                    70.55857089169082        0.2035683914091947       -0.2322272512225254      -1.1802651561628181      -30.022100581850538      30.046189087500146
-7.62                     -7.62                    70.64858138268195        0.20625911522765017      -0.27141656530552183     -1.1942710223080333      -29.75407517856752       29.77927030601144
-7.62                     -7.62                    71.91163828239254        0.24133682776173415      -0.7184892360867252      -1.2180929726401573      -25.772065867862878      25.81083796334072
-7.62                     -7.62                    72.00000000000001        0.24360101176698545      -0.7513790473433382      -1.2399144388510956      -25.476010031020888      25.517230362818275
-7.62                     -7.62                    71.50774366807647        0.23068301344887177      -0.5289347055955318      -1.2773345851490774      -27.109729935327266      27.14495925087346
-7.62                     -7.62                    70.73530983801632        0.20882760538782819      -0.3058771558511353      -1.1870012517915427      -29.513712258043455      29.539156116192803
-7.62                     -7.62                    71.38790107546151        0.22741495140647597      -0.4981955186965763      -1.263204790597399       -27.458703146431517      27.492258248490348
-7.62                     -7.62                    71.28281953167604        0.22451212669275045      -0.4639017816572135      -1.2501460687468722      -27.79028938172138       27.822261841483055
-7.62                     -7.62                    64.0504404881675         -0.01798785928661345     1.8958713205454316       -0.9918849877926981      -31.13478416197072       31.20821924919104
-7.62                     -7.62                    63.977534494647564       -0.020249667162603038    1.909384110016397        -0.9908769221648921      -30.912456861389288      30.98721629901137
-7.62                     -7.62                    63.962882107329335       -0.02070234080622169     1.9060749475815904       -0.9826673727453326      -30.86909696863435       30.943495350884437
-7.62                     -7.62                    63.66257578604921        -0.02984100742361285     1.9940730920254772       -0.9554602835686303      -29.993202422438138      30.07459764324647
-7.62                     -7.62                    63.95956354250748        -0.02080476584504482     1.9070473798143937       -0.9823667181048776      -30.85941780898074       30.9338898554148
-7.62                     -7.62                    63.56161882148256        -0.032852821455863324    2.0108413768067663       -0.9347228264406624      -29.66381827150249       29.746584749340087
-7.62                     -7.62                    62.84417290561672        -0.05331522002753463     2.2256377846274447       -0.8923163658960211      -27.374112131147413      27.47893205737514
-7.62                     -7.62                    63.06757750625011        -0.047120380918071976    2.178775937534363        -0.9000323591586348      -28.08436179373462       28.18312438667672
-7.62                     -7.62                    63.31893638848761        -0.039958117111699075    2.089532801297185        -0.9429295055920477      -28.909650204031248      29.000398933457053
-7.62                     -7.62                    63.528453062389715       -0.033834896505635176    2.021695735896948        -0.932720033799491       -29.55840830395939       29.642144351810483
-7.62                     -7.62                    63.21115655686667        -0.04305479322167307     2.131913562248787        -0.9219327654916718      -28.553347527585714      28.647664311285006
-7.62                     -7.62                    62.04998794412706        -0.0739754256825979      2.4622571991074587       -0.687494021393448       -24.541652381090685      24.67444143518354
-7.62                     -7.62                    62.33908996943291        -0.06670072023478868     2.366730399919895        -0.8700112435258553      -25.639742208065755      25.76343751997848
-7.62                     -7.62                    62.64366603578818        -0.0587331764925801      2.2797822482031975       -0.8833286693193134      -26.67916674333454       26.790961437692218
-7.62                     -7.62                    61.79681896216           -0.08008054652535697     2.531333208233585        -0.7297489945534701      -23.71792293036279       23.86378112405465
-7.62                     -7.62                    61                       -0.09794253563026917     2.7571626279286336       -0.6513454700503029      -21.115320135270146      21.30452865221726
-7.62                     -7.62                    68.69459113245017        0.14301674319667615      0.3887019696678351       -1.0368871881162391      -34.5436902852847        34.561434617037754
-7.62                     -7.62                    68.80917196974582        0.1469624095231757       0.3470969726048736       -1.0430656394614033      -34.32762222430597       34.34521960639183
-7.62                     -7.62                    65.42044150671148        0.027044101227616753     1.4766522626015472       -1.012274997563427       -34.372661320918894      34.41925404272922
-7.62                     -7.62                    65.32362622559918        0.023724966466747318     1.5011146196246834       -1.0096430184684397      -34.20465712126021       34.25246404142292
-7.62                     -7.62                    65.36372410210411        0.025097546593290273     1.4949973233828637       -1.0118741463816034      -34.26780796013157       34.31532556566372
-7.62                     -7.62                    68.27754148088059        0.1284813441096948       0.530595045720565        -1.0206595267209195      -35.14961798120714       35.16843643378008
-7.62                     -7.62                    68.30116089003971        0.12931122198401604      0.5221781227375217       -1.0200452313498545      -35.12122315037067       35.139912888964275
-7.62                     -7.62                    68.26612778126267        0.12808010586857377      0.5347032578881681       -1.0250146893493195      -35.16118935945656       35.18019044659848
-7.62                     -7.62                    68.23012773665099        0.1268134955389763       0.548126943652619        -1.0245071888358552      -35.20595118744521       35.22511968949302
-7.62                     -7.62                    68.0430885169277         0.12020775527902336      0.609954821563683        -1.018448300714775       -35.41794295646948       35.4378323983466
-7.62                     -7.62                    68.07029817436745        0.12117107800344341      0.6034783879053975       -1.020407153037695       -35.390567945560974      35.410418190583506
-7.62                     -7.62                    68.13536256701823        0.12347161835010366      0.5831960252331214       -1.0233554687656863      -35.32523382970287       35.344865527293834
-7.62                     -7.62                    68.14956400980141        0.12397307366911911      0.5755514069721244       -1.0221943665259232      -35.30221021339411       35.321695693945564
-7.62                     -7.62                    65.97362705326998        0.046304015798992855     1.2997326121476362       -1.0148029804604732      -35.21549305188529       35.254078924850845
-7.62                     -7.62                    65.9808249383749         0.04655749799901727      1.2980401786972777       -1.0142580040724667      -35.22036910868087       35.25887161773699
-7.62                     -7.62                    65.82972517591621        0.041250261813792544     1.349337535910756        -1.01305613241027        -35.02376622718282       35.06438642340093
-7.62                     -7.62                    65.82812091019834        0.041194076080763434     1.349882150768245        -1.0130932707071452      -35.021653809102645      35.06229848884338
-7.62                     -7.62                    65.82521726638006        0.04109239122303483      1.3480390916538454       -1.0128046731361806      -35.01278124172518       35.05335694308686
-7.62                     -7.62                    65.81553412779236        0.0407534186124069       1.351968520337664        -1.0143515623815915      -35.00427659452821       35.04505825188946
-7.62                     -7.62                    65.79843451696621        0.0401550805796603       1.3551147627725868       -1.0166967279266714      -34.981639543106056      35.02263715628311
-7.62                     -7.62                    65.79079347146244        0.03988782951164227      1.358058060326357        -1.0172540143296374      -34.96951890321857       35.01066094416739
-7.62                     -7.62                    67.25113359951342        0.09192078380603502      0.8830310452519257       -1.0128850688315651      -35.90174578783234       35.92688451012247
-7.62                     -7.62                    67.33114938841979        0.09479275085885541      0.8541473393886889       -1.0133643783267985      -35.88412340617032       35.90858932999049
-7.62                     -7.62                    67.24931575110114        0.09185551949279429      0.8836855331115316       -1.0128408712292938      -35.90216569247457       35.92731896707241
-7.62                     -7.62                    67.2180225106045         0.09073189889912103      0.8904956459736866       -1.0123666215076383      -35.904386051085396      35.92969254498591
-7.62                     -7.62                    67.2188775825172         0.0907625996965188       0.8925759333011953       -1.0119345633910442      -35.90973497473032       35.93507714354686
-7.62                     -7.62                    67.1878250264578         0.0896476335455617       0.9009233755179906       -1.010361814911926       -35.90724887138421       35.93275685829171
-7.62                     -7.62                    66.99295288839647        0.08264892627767283      0.9568980679836301       -1.0169651959452608      -35.914793769694825      35.94192932553823
-7.62                     -7.62                    67.38291094454732        0.09664989980141578      0.8355103179893177       -1.0123476959869322      -35.872170628326884      35.89617738613451
-7.62                     -7.62                    67.53897414398446        0.10224336624697625      0.7826926598827129       -1.0134264918900833      -35.80894823408515       35.831835212359536
-7.62                     -7.62                    67.65169969031345        0.10627619808388773      0.7424441494725897       -1.0138398437829892      -35.741769416561766      35.76385291842307
-7.62                     -7.62                    67.41112321382886        0.09766176839010406      0.8258390583997155       -1.010988045040774       -35.86034961600246       35.884102072638264
-7.62                     -7.62                    67.53798234908788        0.10220785091083218      0.7830306228291093       -1.0134187443191056      -35.809359677427416      35.83225355758398
-7.62                     -7.62                    67.66644030624795        0.10680298716643527      0.7376803638111582       -1.0133529012364306      -35.73273136255784       35.75470804034514
-7.62                     -7.62                    66.98755072865848        0.08245490875429141      0.9585103827567991       -1.016999243301484       -35.9148198630611        35.94199932406176
-7.62                     -7.62                    66.96083494069134        0.08149565189220202      0.9780608866856859       -1.0101691435801285      -35.90578573826511       35.933306197438995
-7.62                     -7.62                    66.97331193006579        0.08194366228838665      0.9734359369243322       -1.010497024056292       -35.905441303977824      35.93284565675698
-7.62                     -7.62                    66.98502682815648        0.08236429410728165      0.9696135072684697       -1.0174894130315124      -35.90253502323935       35.93003557128822
-7.62                     -7.62                    67.73599255832423        0.10928677858726855      0.7156278226478321       -1.0151979932731479      -35.69057076888509       35.712177082262684
-7.62                     -7.62                    67.77582164834647        0.11070766342234345      0.7032528858803886       -1.0151395363580207      -35.658527806131865      35.67990580425424
-7.62                     -7.62                    67.81170863367524        0.11198682797967943      0.6908665053615834       -1.015448390677534       -35.630501407075016      35.65166282912951
-7.62                     -7.62                    66.76018260105671        0.07429578246616204      1.0435590985702188       -1.0119343749420795      -35.85414273641183       35.883597619725805
-7.62                     -7.62                    66.76282020085623        0.07439035297349261      1.044287121457689        -1.0133359491783898      -35.86055135113542       35.89006169603725
-7.62                     -7.62                    66.7051339635474         0.07232276973760345      1.0617231995385943       -1.0131291955502535      -35.82838449144978       35.85842749182505
-7.62                     -7.62                    66.91928323256974        0.0800039226600226       0.9899703700957438       -1.010168879903361       -35.89531701370315       35.92317171428268
-7.62                     -7.62                    66.91744041146106        0.07993777440504243      0.9905806410687603       -1.0101920780507214      -35.89489911487903       35.92277161506834
-7.62                     -7.62                    66.65296148611705        0.07045425160151081      1.078344485858885        -1.014377803683331       -35.802031312894385      35.832628082353345
-7.62                     -7.62                    66.58679335799641        0.06808623706264484      1.1005877060236315       -1.0112927739779707      -35.76837456756459       35.799589740372056
-7.62                     -7.62                    66.54616740879347        0.0666336708165337       1.1133176396502336       -1.0103432957978384      -35.7426459235578        35.77425061911071
-7.62                     -7.62                    66.51070088682718        0.06536634789557316      1.1256178617826436       -1.0122838242655519      -35.7222045778769        35.754267353916276
-7.62                     -7.62                    66.48653503883284        0.06450326721432444      1.1331900254853622       -1.0133143839535563      -35.707581908484755      35.7399262929533
-7.62                     -7.62                    66.4302005504745         0.062492863073257784     1.1517223558503673       -1.0153935103592744      -35.66453984618701       35.697575419152855
-7.62                     -7.62                    66.45979835014988        0.06354880293607733      1.1418725102519716       -1.014084175753851       -35.688052197856734      35.7207126079832
-7.62                     -7.62                    66.35472141628539        0.05980314173430752      1.1778405955046338       -1.0124081945052126      -35.6088989478311        35.64275470691858
-7.62                     -7.62                    66.36313310394297        0.06010269799789383      1.1723925753472884       -1.0173019911117223      -35.61264360745136       35.64645553772767
-7.62                     -7.62                    66.32637658322551        0.05879410103171609      1.1872626266992228       -1.0114262600574193      -35.58860646417448       35.622766395749956
-7.62                     -7.62                    66.25399380707782        0.05622086630547882      1.2096962291948898       -1.0147484595863716      -35.516392633960464      35.551472896812626
-7.62                     -7.62                    66.19015339615412        0.05395546686185606      1.2309216671084755       -1.0140466994105708      -35.45431105809683       35.49016246036963
