% Model:              ElectrodesShort.mph
% Version:            COMSOL 5.5.0.292
% Date:               Mar 23 2026, 08:38
% Dimension:          3
% Nodes:              122
% Expressions:        5
% Description:        Electric potential, Electric field, x component, Electric field, y component, Electric field, z component, Electric field norm
% Length unit:        mm
% x                       y                        z                        V (V) @ SL=0.1655        es.Ex (V/m) @ SL=0.1655  es.Ey (V/m) @ SL=0.1655  es.Ez (V/m) @ SL=0.1655  es.normE (V/m) @ SL=0.1655
-7.62                     -7.62                    66.80458982714741        0.11781829144772622      0.398250742563107        -0.14392166885568258     -34.10080581515865       34.10343493467889
-7.62                     -7.62                    66.77483421476413        0.11680343447459143      0.4094026819550436       -0.13733028424903182     -34.11119716527037       34.11393032488213
-7.62                     -7.62                    66.79036050025631        0.11733300968245398      0.4038826440468597       -0.1401116476615556      -34.10541559398382       34.108094718150525
-7.62                     -7.62                    66.76619120194016        0.11650859693017035      0.4130033291393147       -0.1358919962939069      -34.11418020233435       34.11695076148919
-7.62                     -7.62                    66.79966322519769        0.11765028427425905      0.39993404056173176      -0.14304068077922238     -34.10326889064379       34.105913811254354
-7.62                     -7.62                    65.21068311488598        0.06362672501398473      0.9287752108649556       0.2026180439155496       -33.456896861651245      33.47039923686609
-7.62                     -7.62                    65.22999233028067        0.06427298994569129      0.9225453091067948       0.19849203102690183      -33.48164920427661       33.49494472860005
-7.62                     -7.62                    65.16479231117663        0.06209269879709998      0.9444017099866358       0.21202354535427048      -33.39934198545626       33.41336399758443
-7.62                     -7.62                    68.99507191180703        0.18982123174330887      -0.27595977109081105     -0.5949654276388117      -30.963743236887275      30.970688285784487
-7.62                     -7.62                    69.27674740639688        0.1984455476998207       -0.37393329386109997     -0.6771470209387616      -30.272083962563613      30.28196528682914
-7.62                     -7.62                    69.40885261602193        0.20242197273203444      -0.42112816213369797     -0.7101571067375687      -29.931612304790775      29.942997298358332
-7.62                     -7.62                    69.43975710591931        0.203345773355009        -0.4317759283931082      -0.7187088658675265      -29.85262138047463       29.8643931157522
-7.62                     -7.62                    69.68889670989918        0.21070694749049018      -0.5028404531809656      -0.8046629803303347      -29.24293154195675       29.258321486388077
-7.62                     -7.62                    69.72577282426876        0.21178250032729273      -0.491944057128471       -0.79012963174182        -29.119879692485927      29.134750850061423
-7.62                     -7.62                    69.83848402708512        0.21504852354999468      -0.5283734916456382      -0.8267993295996234      -28.83395526078615       28.85064560211985
-7.62                     -7.62                    70.77959275736588        0.24089082122452163      -0.8446674218655659      -0.9781499045510316      -26.03583652455947       26.06789258499657
-7.62                     -7.62                    70.7796398000739         0.24089204601751352      -0.8346629295388084      -0.952953174007547       -26.085055828216433      26.115798274587846
-7.62                     -7.62                    70.63956965553831        0.23720952084224528      -0.7837255124553621      -1.0053425020773261      -26.49104010807696       26.521691975307657
-7.62                     -7.62                    70.48444356446961        0.23306563315837378      -0.7621475775692375      -0.9995053046410192      -26.935016789557096      26.964328458868078
-7.62                     -7.62                    71.08723559948622        0.24877553773391023      -0.9173790568843856      -1.0518202523518312      -25.17371774059337       25.21237741785437
-7.62                     -7.62                    71.15436208952458        0.25045879366874185      -0.9421777516507461      -1.0740541836780082      -24.9761321457934        25.01696361010497
-7.62                     -7.62                    72.00000000000001        0.27051691661535987      -1.1818390668019205      -1.2628619572966215      -22.462902216659216      22.52939279914574
-7.62                     -7.62                    63.20818751752576        2.4493536541023836E-4    1.6754855100677268       0.6359646296823032       -29.319907825702415      29.37462676549848
-7.62                     -7.62                    62.93770521515989        -0.007587830370830788    1.7712619098396          0.6930258906932394       -28.597121626715783      28.660303888332997
-7.62                     -7.62                    62.77732275612127        -0.01212735712096499     1.8141576643582216       0.7314112776696859       -28.06823517458214       28.136310282336275
-7.62                     -7.62                    62.77318302319469        -0.012243526885007842    1.8151845190461815       0.7322405075729908       -28.0560443879506        28.12423683760628
-7.62                     -7.62                    62.52590489990641        -0.019096908214711793    1.929374702634305        0.7946167483386084       -27.336381533644868      27.41590155134253
-7.62                     -7.62                    62.30850932338679        -0.024968601034916375    2.019331182483768        0.8144029142605618       -26.68213084095821       26.770824730391116
-7.62                     -7.62                    62.35960114721641        -0.023601434353393277    1.9981898110981149       0.8097528136479433       -26.83589138046088       26.922361120902483
-7.62                     -7.62                    62.128814981972354       -0.029712515698491617    2.0894497569001254       0.8348823344236935       -26.113878010948742      26.210636267928617
-7.62                     -7.62                    62.01466702761923        -0.032672915161968026    2.1377358446478603       0.8442617155656955       -25.76416221871949       25.86647921960689
-7.62                     -7.62                    61.373585565977585       -0.04853034651288024     2.348721153731912        0.9459764083418989       -23.68674576744357       23.821697829387247
-7.62                     -7.62                    61.035628780558866       -0.05634760306518771     2.518214316925194        0.9945403344572064       -22.559228586124437      22.72112031181216
-7.62                     -7.62                    61.33877016596034        -0.04935289416117265     2.366133533214896        0.9562206895240024       -23.5646839660945        23.70247405495867
-7.62                     -7.62                    61.35511004254613        -0.04896741803522463     2.3578412232224224       0.9546402127327696       -23.61757275710221       23.754167973362275
-7.62                     -7.62                    61                       -0.05714941512976557     2.5279861561873584       0.9979403288651258       -22.450005634119474      22.613919427596944
-7.62                     -7.62                    67.68382479621995        0.14752364237811624      0.12185316142284108      -0.3319429071391866      -33.357463411300216      33.35933751624545
-7.62                     -7.62                    67.92921748946718        0.15566496638676472      0.038218954450613296     -0.3876571512559508      -32.99844883085893       33.00074793089112
-7.62                     -7.62                    67.88714569351195        0.154275385346509        0.05933981257589949      -0.3758852723633197      -33.057185140010986      33.059375377225436
