% Model:              ElectrodesShort.mph
% Version:            COMSOL 5.5.0.292
% Date:               Mar 10 2026, 11:18
% Dimension:          1
% Nodes:              1000
% Expressions:        5
% Description:        Electric potential, Electric field, x component, Electric field, y component, Electric field, z component, Electric field norm
% cln1x                   V (V) @ TL=0             es.Ex (V/m) @ TL=0       es.Ey (V/m) @ TL=0       es.Ez (V/m) @ TL=0       es.normE (V/m) @ TL=0
61.925                    -0.14231880552845966     0.8336440130298328       -0.9759925355222503      -0.6296600925206235      1.4296837419404038
62.154999999999994        -0.14217482958267508     0.7561765999370333       -0.8998963496082144      -0.62230465343292        1.3299923202841393
62.38499999999999         -0.1420325453878805      0.6787091868442356       -0.8238001636941936      -0.6149492143451809      1.2318503992908794
62.614999999999995        -0.14189195294407622     0.6012417737514077       -0.7477039777801169      -0.6075937752574774      1.1356597662255992
62.84499999999999         -0.14175305225126208     0.5237743606585816       -0.6716077918660668      -0.6002383361697596      1.0419609720072829
63.07499999999999         -0.14161584330943813     0.44630694756577505      -0.5955116059520158      -0.592882897082049       0.9514904591857093
63.30499999999999         -0.14148032611860434     0.3688395344729578       -0.5194154200379693      -0.5855274579943313      0.8652614546070752
63.53499999999999         -0.14134650067876067     0.2913721213801512       -0.44331923412390406     -0.5781720189066135      0.784673524408925
63.76499999999999         -0.14121436698990733     0.2139047082873411       -0.36722304820986507     -0.5708165798189029      0.7116456696700875
63.995                    -0.14108392505204403     0.13643729519452563      -0.2911268622958101      -0.5634611407311709      0.648736034596718
64.225                    -0.14095517486517095     0.058969882101697735     -0.21503067638176        -0.5561057016434638      0.599140376022727
64.455                    -0.14082811642928802     -0.018497530991120392    -0.13893449046770634     -0.5487502625557461      0.5663671970985686
64.68499999999999         -0.1407027497443953      -0.09596494408391631     -0.06283830455365225     -0.5413948234680319      0.5534132975364688
64.91499999999999         -0.14057907481049273     -0.17343235717674066     0.013257881360394741     -0.534039384380316       0.5616516874392471
65.145                    -0.14045709162758038     -0.25089977026956034     0.08935406727444883      -0.5266839452925902      0.5901955796926753
65.375                    -0.14033680019565814     -0.3283671833623768      0.16545025318850698      -0.5193285062048787      0.6363182307198755
65.60499999999999         -0.1402182005147261      -0.4058345964551845      0.24154643910254292      -0.5119730671171556      0.6965363044209602
65.835                    -0.14010129258478426     -0.4833020095480074      0.31764262501660434      -0.5046176280294565      0.7675393280989947
66.065                    -0.13998607640583255     -0.560769422640826       0.39373881093064966      -0.4972621889417237      0.8466181436474898
66.295                    -0.13987255197787107     -0.6382368357336357      0.46983499684470575      -0.4899067498540255      0.9317187377636468
66.52499999999999         -0.13976071930089973     -0.7157042488264498      0.5459311827587587       -0.48255131076629        1.0213369647765005
66.755                    -0.13965057837491857     -0.7931716619192635      0.6220273686727973       -0.47519587167857935     1.1143834389967107
66.985                    -0.13937879051922217     -0.5823052788227772      0.8665816864113793       -2.077545975341099       2.325132369699511
67.21499999999999         -0.1389130860727895      -0.6595438204894526      0.8993978677960692       -1.9720579066826822      2.2655963813202966
67.445                    -0.13882770096671168     1.681128575263953        0.779545955916864        1.4890145878004688       2.3771936451702764
67.675                    -0.13916578795641615     1.77764829237994         0.8240272714406557       1.4508722791946944       2.438049377271686
67.90499999999999         -0.13949510221514128     1.874168009495902        0.868508586964438        1.4127299705889378       2.5025225000485043
68.13499999999999         -0.13981564374288707     1.9706877266119038       0.9129899024882464       1.3745876619831936       2.5703408175455476
68.365                    -0.14012741253965352     2.0672074437278454       0.9574712180120318       1.3364453533774139       2.641246662333781
68.595                    -0.14043040860544065     2.1637271608438193       1.0019525335358297       1.2983030447716501       2.714998140348435
68.82499999999999         -0.14072463194024848     2.260246877959769        1.0464338490596368       1.2601607361658778       2.791369705137386
69.055                    -0.141010082544077       2.3567665950757473       1.0909151645834254       1.2220184275601267       2.8701522115176292
69.28500000000001         -0.14128676041692612     2.453286312191716        1.1353964801072303       1.1838761189543492       2.9511525819004225
69.515                    -0.141554665558796       2.5498060293076685       1.1798777956310194       1.1457338103485881       3.0341931981818075
69.74499999999999         -0.14181379796968646     2.646325746423657        1.22435911115483         1.107591501742828        3.119111111195865
69.975                    -0.1420641576495977      2.7428454635396164       1.268840426678603        1.0694491931370624       3.205757140198756
70.20499999999998         -0.1423057445985295      2.839365180655575        1.3133217422024066       1.031306884531304        3.293994917686197
70.43499999999999         -0.142538558816482       2.935884897771544        1.3578030577262008       0.9931645759255296       3.3836999204135974
70.66499999999999         -0.14276260030345528     3.032404614887527        1.402284373250002        0.9550222673197766       3.4747585157718412
70.89499999999998         -0.14297786905944918     3.1289243320034874       1.4467656887737772       0.9168799587139986       3.5670670434276834
71.12499999999999         -0.1431843650844637      3.22544404911946         1.4912470042975856       0.8787376501082349       3.6605309450330297
71.35499999999999         -0.14338208837849895     3.321963766235431        1.5357283198213871       0.8405953415024854       3.7550639494738554
71.58499999999998         -0.14357103894155485     3.418483483351384        1.5802096353451622       0.8024530328967074       3.8505873172269482
71.81499999999998         -0.1437512167736315      3.515003200467387        1.6246909508689846       0.7643107242909508       3.9470291446096133
72.04499999999999         -0.14392262187472868     3.611522917583329        1.6691722663927786       0.7261684156851729       4.044323726788339
72.27499999999998         -0.14408525424484653     3.708042634699286        1.7136535819165677       0.6880261070794162       4.142410977146758
72.50499999999998         -0.14423911388398525     3.8045623518152603       1.758134897440363        0.6498837984736596       4.241235899825221
72.73499999999999         -0.14438420079214448     3.9010820689312524       1.8026162129641574       0.6117414898678817       4.34074811181252
72.96499999999997         -0.1445205149693244      3.9976017860472126       1.8470975284879607       0.5735991812621251       4.440901410783488
73.195                    -0.144648056415525       4.094121503163187        1.8915788440117591       0.5354568726563613       4.54165338486448
73.425                    -0.14476682513074643     4.190641220279154        1.9360601595355402       0.4973145640505834       4.642965060611631
73.655                    -0.14487682111498834     4.287160937395122        1.9805414750593622       0.45917225544481255      4.74480058566503
73.88499999999999         -0.1449897994380905      2.4536033500117824       4.709793681349452        0.5699197026703153       5.341079889644049
74.115                    -0.1451181023099232      2.4317852471253723       4.762147055660233        0.5457574437008041       5.374893045933554
74.345                    -0.14524084786219293     2.409967144238909        4.81450042997099         0.5215951847312716       5.409197497155816
74.57499999999999         -0.1453580360948996      2.388149041352494        4.8668538042817255       0.4974329257617516       5.443983955854043
74.80499999999999         -0.14546966700804329     2.3663309384660156       4.919207178592523        0.47327066679224394      5.479243241571197
75.035                    -0.145575740601624       2.344512835579585        4.971560552903263        0.44910840782270256      5.514966285423536
75.26499999999999         -0.14567625687564173     2.3226947326931513       5.023913927214039        0.4249461488531905       5.551144134208808
75.49499999999999         -0.1457712158300965      2.3008766298067105       5.076267301524808        0.40078388988364533      5.587767954068146
75.725                    -0.14586061746498824     2.279058526920283        5.128620675835559        0.3766216309141175       5.624829033722576
75.95499999999998         -0.14594446178031698     2.2572404240338324       5.180974050146317        0.352459371944601        5.662318787303798
76.18499999999999         -0.1460227487760828      2.2354223211474085       5.233327424457096        0.3282971129750738       5.700228756799729
76.41499999999999         -0.14609547845228552     2.21360421826095         5.285680798767855        0.3041348540055502       5.7385506141347955
76.64499999999998         -0.14616265080892532     2.191786115374506        5.338034173078617        0.2799725950360177       5.777276162905386
76.87499999999999         -0.14622426584600204     2.16996801248807         5.390387547389381        0.2558103360664994       5.816397339789502
77.10499999999999         -0.14628032356351586     2.1481499096016083       5.442740921700161        0.23164807709697044      5.855906215650456
77.33499999999998         -0.1463308239614667      2.1263318067151857       5.495094296010909        0.20748581812744504      5.895794996353275
77.565                    -0.14637576703985444     2.1045137038287365       5.547447670321671        0.18332355915791254      5.936056023312331
77.795                    -0.1464151527986794      2.0826956009423085       5.599801044632436        0.15916130018838714      5.976681773787911
78.02499999999999         -0.14644898123794114     2.0608774980558593       5.652154418943219        0.13499904121887596      6.017664860949166
78.255                    -0.14647725235763998     2.0390593951694314       5.7045077932539705       0.11083678224933635      6.058998033720048
78.485                    -0.14649996615777588     2.0172412922829857       5.756861167564735        0.08667452327981806      6.100674176424448
78.71499999999999         -0.14651712263834862     1.9954231893965364       5.809214541875483        0.06251226431028556      6.142686308245621
78.945                    -0.1465287217993586      1.9736050865100943       5.861567916186262        0.03835000534076016      6.185027582515078
79.175                    -0.14653476364080542     1.9517869836236699       5.9139212904970275       0.014187746371241872     6.227691285844531
79.40499999999999         -0.14653524816268942     1.92996888073721         5.966274664807804        -0.00997451259829063     6.270670837114884
79.63499999999999         -0.14669858178574627     -2.433666317370527       2.8690528598126193       6.4633796071255425       7.478600938846057
79.865                    -0.14692952407078896     2.449578355399842        -1.945638208030342       -0.9164998826185524      3.259741430026427
80.095                    -0.14712676468675323     2.7331273937155096       -5.9478942814583995      0.07313064192971908      6.546203466473733
80.32499999999999         -0.14714493192569478     2.647957502017528        -5.95755627126047        0.08484534886594375      6.520073189079249
80.55499999999999         -0.1471657935472316      2.562787610319467        -5.967218261062571       0.09656005580217553      6.494990219788025
80.785                    -0.1471893495513638      2.477617718621426        -5.976880250864663       0.10827476273842329      6.470966737439541
81.01499999999999         -0.14721559993809125     2.392447826923418        -5.986542240666784       0.11998946967465596      6.448014584092616
81.24499999999999         -0.14724454470741413     2.307277935225364        -5.996204230468877       0.13170417661090772      6.426145239099987
81.475                    -0.1472761838593323      2.222108043527368        -6.005866220270964       0.1434188835471411       6.405369793310826
81.70499999999998         -0.14731051739384585     2.1369381518293507       -6.015528210073057       0.1551335904833553       6.385698923518463
81.935                    -0.1473475453109547      2.05176826013131         -6.02519019987515        0.16684829741960172      6.367142867276156
82.165                    -0.1473872676106588      1.9665983684332708       -6.034852189677268       0.17856300435585126      6.349711398205552
82.395                    -0.14742968429295833     1.88142847673525         -6.044514179479332       0.1902777112920795       6.333413801924802
82.625                    -0.14747479535785313     1.7962585850372443       -6.054176169281469       0.20199241822832548      6.318258852724963
82.855                    -0.14752260080534338     1.7110886933392209       -6.063838159083504       0.2137071251645608       6.304254791121362
83.085                    -0.14757310063542894     1.6259188016412036       -6.073500148885628       0.22542183210079614      6.291409302408468
83.315                    -0.14762629484810974     1.5407489099431615       -6.083162138687742       0.23713653903704213      6.279729496339913
83.545                    -0.14768218344338593     1.4555790182451354       -6.092824128489822       0.24885124597325614      6.269221888056417
83.77499999999999         -0.1477407664212574      1.3704091265471234       -6.1024861182919565      0.26056595290950213      6.259892380375666
84.005                    -0.14780204378172426     1.2852392348490902       -6.112148108094017       0.2722806598457339       6.25174624755346
84.23499999999999         -0.14786601552478648     1.2000693431510676       -6.121810097896116       0.2839953667819728       6.244788120619267
84.46499999999997         -0.147932681650444       1.1148994514530521       -6.131472087698205       0.29571007371820457      6.239021974377949
84.69499999999998         -0.1480020421586969      1.0297295597550367       -6.141134077500325       0.30742478065444345      6.2344511161632745
84.92499999999998         -0.14807409704954505     0.944559668057007        -6.150796067302384       0.31913948759068944      6.231078176415546
85.15499999999997         -0.14814884632298855     0.859389776358995        -6.160458057104496       0.33085419452694254      6.2289051011466
85.38499999999998         -0.14822628997902743     0.7742198846609689       -6.170120046906607       0.342568901463153        6.227933146341001
85.61499999999998         -0.14830642801766164     0.6890499929629392       -6.179782036708726       0.3542836083993848       6.228162874332251
85.845                    -0.14838926043889122     0.6038801012649131       -6.189444026510763       0.365998315335645        6.229594152177333
86.07499999999999         -0.14847478724271596     0.5187102095669012       -6.199106016312907       0.37771302227186254      6.2322261520414655
86.30499999999999         -0.1485286780553737      -0.26059739303991947     0.4991766629701185       0.23750146333405034      0.6111426079066986
86.535                    -0.14858821640558503     -0.28776895302481975     0.538291032078828        0.2802233211125566       0.6716348079401794
86.76499999999999         -0.14865758078308547     -0.3149405130096987      0.5774054011874931       0.3229451788910451       0.7327196685119564
86.99499999999999         -0.1487367711878749      -0.3421120729945777      0.6165197702962008       0.36566703666953904      0.7942604606559547
87.225                    -0.14882578761995352     -0.3692836329794744      0.6556341394048973       0.40838889444803106      0.8561588727848382
87.45499999999998         -0.14892463007932105     -0.3964551929643392      0.6947485085135825       0.4511107522265356       0.9183425945063365
87.68499999999999         -0.1490332985659777      -0.42994145291014724     5.004611830659599        0.4938326100050376       5.047262612071309
87.91499999999999         -0.1491517930799234      -0.45705674630733945     5.005672060722478        0.5365544677835238       5.0550513692485
88.14499999999998         -0.14928011362115812     -0.484172039704583       5.006732290785358        0.5792763255620407       5.063334065315181
88.37499999999999         -0.14941826018968193     -0.5112873331018172      5.007792520848234        0.621998183340522        5.072108280481873
88.60499999999999         -0.14956623278549475     -0.5384026264990327      5.0088527509111245       0.6647200411190336       5.081371468569906
88.83499999999998         -0.1497240314085967      -0.5655179198962466      5.009912980974015        0.7074418988975203       5.091120960551954
89.06499999999998         -0.14989165605898766     -0.5926332132934815      5.010973211036891        0.7501637566760195       5.101353968218458
89.29499999999999         -0.1500691067366676      -0.619748506690713       5.012033441099774        0.7928856144545222       5.112067587958588
89.52499999999998         -0.1502563834416367      -0.6468638000879287      5.013093671162636        0.8356074722330249       5.123258804644436
89.75499999999998         -0.15045348617389484     -0.6739790934851443      5.014153901225519        0.8783293300115205       5.134924495607374
89.98499999999999         -0.15066041493344196     -0.701094386882374       5.015214131288403        0.9210511877900018       5.147061434694775
90.21499999999999         -0.1508771697202782      -0.7282096802796074      5.016274361351279        0.9637730455685045       5.15966629639626
90.445                    -0.15110375053440347     -0.7553249736768158      5.017334591414148        1.0064949033470072       5.172735660027908
90.675                    -0.15134015737581788     -0.7824402670740349      5.018394821477038        1.0492167611255099       5.186266013963528
90.905                    -0.15158639024452122     -0.8095555604712611      5.019455051539914        1.0919386189040126       5.200253759901867
91.13499999999999         -0.1518424491405137      -0.8366708538685016      5.020515281602769        1.1346604766825013       5.214695217159421
91.365                    -0.15210833406379523     -0.8637861472657207      5.021575511665681        1.177382334461004        5.229586626978221
91.595                    -0.1523840450143658      -0.8909014406629397      5.022635741728564        1.2201041922394853       5.2449241568382
91.82499999999999         -0.1526695819922254      -0.9180167340601731      5.023695971791412        1.262826050017988        5.260703904765197
92.05499999999999         -0.15296494499737406     -0.945132027457385       5.024756201854302        1.3055479077965049       5.276921903624386
92.285                    -0.1532432884573957      0.09497892739362257      4.803778534161375        0.6827867376264756       4.852989483915771
92.51499999999999         -0.15340587048968457     0.018798379391606446     4.819300253362725        0.730970064885387        4.874456436043748
92.74499999999999         -0.15357953468724306     -0.05738216861038126     4.834821972564033        0.779153392144309        4.897537771998535
92.975                    -0.15376428105007095     -0.13356271661239205     4.850343691765333        0.8273367194032168       4.922210781223161
93.20499999999998         -0.1539601095781684      -0.20974326461439752     4.865865410966704        0.8755200466621265       4.948451655497962
93.43499999999999         -0.15416702027153556     -0.2859238126164172      4.8813871301680365       0.9237033739210299       4.9762355917082886
93.66499999999999         -0.1543850131301722      -0.3621043606184067      4.896908849369381        0.9718867011799519       5.0055368949735515
93.89499999999998         -0.15461408815407834     -0.4382849086204148      4.912430568570709        1.0200700284388808       5.0363290812924095
94.12499999999999         -0.1548542453432541      -0.5144654566224252      4.927952287772031        1.0682533556977871       5.068584978924089
94.35499999999999         -0.15510548469769936     -0.5906460046244364      4.943474006973362        1.1164366829567118       5.102276827794769
94.585                    -0.15536780621741417     -0.6668265526264427      4.958995726174671        1.164620010215632        5.137376376293738
94.815                    -0.1556412099023985      -0.7430071006284606      4.97451744537603         1.2128033374745222       5.173854974902574
95.045                    -0.15592569575265244     -0.8191876486304626      4.99003916457733         1.2609866647334513       5.211683666179281
95.27499999999999         -0.1562212637681759      -0.8953681966324574      5.0055608837786725       1.3091699919923698       5.250833270699927
95.505                    -0.15652791394896892     -0.9715487446344717      5.021082602980012        1.3573533192512706       5.291274468635302
95.735                    -0.15684564629503153     -1.0477292926364683      5.036604322181335        1.4055366465102104       5.332977876716477
95.96499999999999         -0.15717446080636363     -1.123909840638472       5.052126041382646        1.4537199737691182       5.3759141204111485
96.195                    -0.15751435748296527     -1.20009038864049        5.067647760584           1.5019033010280225       5.420053901198602
96.425                    -0.1578653363248365      -1.2762709366424865      5.083169479785331        1.550086628286941        5.465368058889844
96.65499999999999         -0.1582273973319773      -1.3524514846445044      5.098691198986666        1.5982699555458666       5.511827628994016
96.88499999999999         -0.1586005405043876      -1.4286320326465116      5.1142129181879845       1.6464532828047567       5.559403895178253
97.115                    -0.1589847658420674      -1.5048125806485189      5.129734637389316        1.6946366100636894       5.608068436911046
97.345                    -0.15938007334501691     -1.580993128650526       5.145256356590632        1.742819937322622        5.657793172413226
97.57499999999999         -0.15978646301323587     -1.6571736766525262      5.160778075791946        1.7910032645815193       5.708550397071618
97.80499999999999         -0.1602039348467244      -1.7333542246545548      5.1762997949932625       1.8391865918404449       5.760312817493574
98.035                    -0.1606324888454824      -1.8095347726565407      5.1918215141946185       1.887369919099342        5.813053581400082
98.26499999999999         -0.16107212500951015     -1.8857153206585267      5.20734323339596         1.9355532463582676       5.866746303569723
98.49499999999998         -0.16149410954898932     -1.6094285857564143      2.3092774758773515       1.6956399296773697       3.28606415098072
98.725                    -0.16188408441481653     -1.627211862539574       2.2664811130620848       1.6954458601238258       3.2648570789649702
98.95499999999998         -0.16227401464464636     -1.6449951393227495      2.2236847502468464       1.695251790570282        3.244173471056626
99.18499999999999         -0.16266390023847885     -1.6627784161059518      2.180888387431523        1.6950577210167665       3.2240234020676772
99.41499999999999         -0.16305374119631405     -1.6805616928891025      2.1380920246162702       1.6948636514632298       3.2044169370394453
99.64499999999998         -0.16344353751815194     -1.6983449696722799      2.095295661800975        1.6946695819097002       3.1853641139158837
99.87499999999999         -0.16383328920399248     -1.7161282464554608      2.0524992989856656       1.6944755123561634       3.166874925315748
100.10499999999999        -0.16422299625383574     -1.7339115232386417      2.009702936170413        1.6942814428026267       3.1489592994348268
100.33499999999998        -0.1646126586676817      -1.7516948000218386      1.9669065733552031       1.6940873732490829       3.1316270801188053
100.56499999999998        -0.16500227644553028     -1.7694780768050125      1.9241102105398795       1.6938933036955532       3.114888006157207
100.79499999999999        -0.16539184958738162     -1.787261353588172       1.88131384772457         1.6936992341420165       3.0987516898588865
101.02499999999998        -0.16578137809323568     -1.8050446303713565      1.8385174849093318       1.6935051645884798       3.0832275949786214
101.25499999999998        -0.1661708619630923      -1.8228279071545241      1.7957211220940223       1.693311095034936        3.0683250140759815
101.48499999999999        -0.16656030119695173     -1.8406111839376837      1.7529247592787272       1.6931170254814027       3.054053045397846
101.71499999999997        -0.16694969579481378     -1.8583944607208869      1.710128396463503        1.6929229559278696       3.0404205693845157
101.94499999999998        -0.16733904575667854     -1.8761777375040474      1.6673320336481936       1.6927288863743364       3.027436224910663
102.17499999999998        -0.16772835108254597     -1.829581074307141       0.6849147949045964       1.6925348168208103       2.58479192390659
102.40499999999997        -0.16811761177241608     -1.8485945611971388      0.6600732655127963       1.6923407472672736       2.591720620050225
102.63499999999998        -0.16850682782628892     -1.8676080480871597      0.635231736121014        1.6921466777137297       2.599007417987271
102.86499999999998        -0.16889599924416443     -1.8866215349771558      0.6103902067292104       1.6919526081602072       2.6066493145359266
103.095                   -0.16928512602604268     -1.9056350218671696      0.5855486773374103       1.6917585386066634       2.6146431961257797
103.32499999999999        -0.16967420817192352     -1.9246485087571656      0.5607071479456138       1.6915644690531124       2.6229858446018013
103.55499999999999        -0.17006324568180708     -1.9436619956472008      0.5358656185538138       1.69137039949959         2.6316739430968124
103.785                   -0.1704522385556933      -1.9626754825371897      0.5110240891620172       1.691176329946046        2.640704081949781
104.01499999999999        -0.17084118679358226     -1.9816889694271929      0.4861825597702243       1.6909822603925306       2.6500727646493725
104.24499999999999        -0.1712300903954739      -2.0007024563171747      0.4613410303784278       1.6907881908389868       2.6597764137808237
104.475                   -0.1716189493613682      -2.0197159432072027      0.436499500986649        1.690594121285443        2.669811376957528
104.70499999999998        -0.17221292403822794     1.720587430334163        -2.4641840725560478      2.8814136028650084       4.163552401452194
104.93499999999999        -0.17286376821117508     1.6545773367891528       -2.1896911993091663      2.7781009445017433       3.9051528228213783
105.16499999999999        -0.1734908504726988      1.5885672432441034       -1.9151983260623027      2.6747882861384498       3.6532208925992253
105.39499999999998        -0.17409417082279882     1.5225571496990824       -1.6407054528154532      2.571475627775209        3.4091907487320303
105.62499999999999        -0.17467372926147534     1.4565470561540437       -1.3662125795685327      2.468162969411928        3.174884971607416
105.85499999999999        -0.1752295257887283      1.3905369626090334       -1.0917197063216726      2.3648503110486576       2.952619507356132
106.08499999999998        -0.17576156040455768     1.3245268690639591       -0.8172268330748054      2.2615376526853708       2.745320323401899
106.31499999999998        -0.17626983310896352     1.2585167755189275       -0.5427339598278706      2.1582249943220937       2.5566305465455117
106.54499999999999        -0.17675434390194586     1.1925066819739136       -0.26824108658102475     2.0549123359588233       2.390960094932232
106.77499999999998        -0.17721509278350456     1.126496588428882        0.006251786665867343     1.95159967759554         2.2533918767425787
107.00499999999998        -0.1776520797536398      1.060486494883829        0.2807446599127523       1.8482870192322747       2.1493287499503286
107.23499999999999        -0.17806530481235144     0.9944764013387761       0.5552375331596338       1.7449743608690058       2.0837964274705705
107.46499999999999        -0.17845476795963972     0.9284663077937303       0.8297304064065152       1.641661702505741        2.0604745515287712
107.695                   -0.1788204691955042      0.8624562142487235       1.1042232796533646       1.538349044142465        2.0807829186243114
107.925                   -0.17916240851994514     0.796446120703667        1.3787161529002603       1.4350363857791892       2.1434817661837506
108.15499999999999        -0.17948058593296257     0.7304360271586283       1.653209026147099        1.331723727415924        2.2450222627110143
108.38499999999999        -0.1797750014345565      0.6644259336136038       1.9277018993939912       1.2284110690526444       2.3804390747835935
108.615                   -0.18004565502472686     0.5984158400685615       2.202194772640855        1.1250984106893722       2.544328942575511
108.845                   -0.18029254670347353     0.5324057465235086       2.476687645887747        1.0217857523260927       2.7315716534407155
109.07499999999999        -0.18051567647079675     0.46639565297847696      2.751180519134625        0.9184730939628204       2.9377052231830065
109.30499999999999        -0.18071504432669652     0.4003855594334169       3.02567339238151         0.815160435599541        3.159033809463754
109.535                   -0.18089065027117265     0.3343754658883995       3.300166265628402        0.7118477772362473       3.392584794951481
109.76499999999999        -0.18104249430422523     0.26836537234335367      3.5746591388752513       0.6085351188729963       3.636003702297223
109.99499999999999        -0.18117057642585416     0.20235527879835757      3.84915201212209         0.5052224605097312       3.8874372799936725
110.225                   -0.1812748966360597      0.13634518525331174      4.123644885368989        0.4019098021464375       4.145427437458407
110.45499999999998        -0.1813554549348416      0.0703350917082659       4.398137758615832        0.2985971437831581       4.408823315031275
110.68499999999999        -0.1814127038422585      -4.774421729181002       7.900582687598202        1.4686297216445325       9.34725536780449
110.91499999999999        -0.18174276454776017     -4.7623203937091265      8.048405518400074        1.4014633696752412       9.456248013746896
111.14499999999998        -0.182057376992309       -4.75021905823723        8.196228349202059        1.334297017705964        9.56677002885314
111.37499999999999        -0.182356541175905       -4.7381177227653115      8.344051180003987        1.2671306657366443       9.678769021593544
111.60499999999999        -0.18264025709854798     -4.726016387293422       8.491874010805915        1.199964313767353        9.792194312955706
111.835                   -0.1829085247602379      -4.713915051821518       8.63969684160783         1.132797961798076        9.906996913945802
112.065                   -0.18316134416097504     -4.701813716349629       8.787519672409772        1.065631609828749        10.023129498520333
112.295                   -0.18339871530075913     -4.689712380877724       8.935342503211729        0.9984652578594648       10.140546372667117
112.52499999999999        -0.18362063817959046     -4.677611045405828       9.083165334013657        0.9312989058901522       10.259203440289223
112.755                   -0.1838271127974687      -4.665509709933896       9.230988164815557        0.8641325539208609       10.379058166481107
112.98499999999999        -0.184018139154394       -4.653408374462028       9.37881099561757         0.7969662019515482       10.500069538726086
113.21499999999997        -0.18419371725036635     -4.6413070389901385      9.526633826419463        0.7297998499822498       10.62219802648647
113.44499999999998        -0.18435384708538582     -4.629205703518213       9.674456657221405        0.6626334980129442       10.745405539607614
113.67499999999998        -0.1844985286594522      -4.617104368046353       9.822279488023312        0.5954671460436494       10.86965538590316
113.90499999999997        -0.18462776197256575     -4.605003032574456       9.970102318825234        0.5283007940743687       10.994912228248293
114.13499999999998        -0.18474154702472642     -4.592901697102566       10.117925149627169       0.46113444210505605      11.121142041463239
114.36499999999998        -0.18483988381593422     -4.5808003616306765      10.265747980429126       0.3939680901357434       11.248312069232682
114.59499999999998        -0.18492277234618892     -4.56869902615873        10.413570811231093       0.3268017381664521       11.376390781272264
114.82499999999997        -0.18499021261549076     -4.556597690686834       10.561393642032993       0.2596353861971572       11.505347830922508
115.05499999999998        -0.18504220462383963     -4.544496355214951       10.709216472834969       0.19246903422783124      11.63515401332266
115.28499999999998        -0.18507874837123556     -4.5323950197430545      10.857039303636922       0.12530268225854851      11.765781224291473
115.51499999999997        -0.18509984385767855     -4.520293684271172       11.004862134438834       0.05813633028925569      11.897202420021566
115.74499999999999        -0.1851054910831686      -4.508192348799254       11.152684965240715       -0.009030021680066724    12.029391577672163
115.975                   -0.18509569004770576     -4.496091013327346       11.300507796042691       -0.07619637364937226     12.16232365692929
116.20499999999998        -0.18507044075129003     -4.4839896778554795      11.448330626844665       -0.1433627256186547      12.295974562585954
116.43499999999999        -0.18502974319392118     -1.71519839955711        -1.7098982232633375      -0.21052907758796105     2.431045037894697
116.66499999999999        -0.18497359737559949     -1.6668047749122081      -1.7372518125051162      -0.27769542955727017     2.423509184905113
116.89499999999998        -0.18490396022633263     0.15255972761180203      3.3409206539990475       -0.3088864231612689      3.3586360489370937
117.12499999999999        -0.18482955686619637     0.1921218735862027       3.373268713793463        -0.33809931715366304     3.395609485501513
117.35499999999999        -0.18474843454044187     0.23168401956058915      3.4056167735878837       -0.36731221114605717     3.433194045480084
117.58499999999998        -0.1846605932490692      0.2712461655349756       3.437964833382285        -0.3965251051384797      3.471369879009696
117.81499999999998        -0.18456603299207824     0.31080831150933363      3.4703128931767093       -0.42573799913087385     3.5101176941743346
118.04499999999999        -0.18446475376946903     0.3503704574837272       3.5026609529711052       -0.4549508931232822      3.54941875862788
118.27499999999998        -0.18435675558124157     0.38993260345812786      3.5350090127655207       -0.4841637871156763      3.5892548987676105
118.50499999999998        -0.1842420384273957      0.4294947494325072       3.567357072559947        -0.5133766811080847      3.6296084967443965
118.73499999999999        -0.1841206023079317      0.469056895406915        3.5997051323543534       -0.5425895751004859      3.6704624855779104
118.96499999999997        -0.18399244722284952     0.5086190413813156       3.6320531921487706       -0.5718024690928871      3.711800342625455
119.19499999999998        -0.183857573172149       0.548181187355695        3.664401251943181        -0.6010153630852813      3.7536060816337646
119.42499999999998        -0.1837159801558303      0.5877433333300885       3.696749311737584        -0.6302282570776967      3.7958642435847803
119.65499999999997        -0.1835676681738933      0.6273054793044643       3.729097371532008        -0.6594411510700908      3.838559886527366
119.88499999999998        -0.18341263722633808     0.6668676252787975       3.7614454313264227       -0.6886540450624956      3.881678574569556
120.11499999999998        -0.18325088731316458     0.7064297712531662       3.7937934911208337       -0.7178669390549004      3.9252063661891277
120.34499999999998        -0.18308241843437284     0.7459919172276095       3.8261415509152434       -0.7470798330473052      3.9691298020038372
120.57499999999997        -0.18290723058996283     0.7855540632020386       3.858489610709639        -0.7762927270397064      4.013435892128115
120.80499999999998        -0.18272532377993453     0.8251162091763717       3.890837670504061        -0.8055056210321183      4.058112103228963
121.03499999999998        -0.18253669800428804     0.8646783551507644       3.923185730298486        -0.8347185150245142      4.103146345380411
121.26499999999997        -0.18234135326302325     0.9042405011251486       3.9555337900928924       -0.8639314090169141      4.148526958804493
121.49499999999998        -0.18213928955614023     0.9438026470995258       3.9878818498873194       -0.8931443030093069      4.194242700575487
121.72499999999998        -0.18193050688363893     0.9833647930738989       4.0202299096817145       -0.9223571970017073      4.2402827313538385
121.95499999999997        -0.18171500524551948     1.0229269390483129       4.052577969476153        -0.9515700909941138      4.286636602207931
122.18499999999997        -0.1814927846417817      1.0624890850227118       4.084926029270553        -0.9807829849865186      4.333294241572289
