% Model:              ElectrodesShort.mph
% Version:            COMSOL 5.5.0.292
% Date:               Mar 13 2026, 15:12
% Dimension:          3
% Nodes:              116
% Expressions:        5
% Description:        Electric potential, Electric field, x component, Electric field, y component, Electric field, z component, Electric field norm
% Length unit:        mm
% x                       y                        z                        V (V) @ SL=0.183         es.Ex (V/m) @ SL=0.183   es.Ey (V/m) @ SL=0.183   es.Ez (V/m) @ SL=0.183   es.normE (V/m) @ SL=0.183
-7.62                     -7.62                    71.40000000000003        -0.007070705586076626    -0.8596782381958998      -1.243759253146732       -26.56249026096271       26.60548576171378
-7.62                     -7.62                    71.65000000000003        -3.6988981107047156E-4   -0.9571332938793611      -1.3332265717522214      -27.10020194057251       27.149853451790282
-7.62                     -7.62                    76.15000000000003        0.13298503770440806      -2.585537439587995       -2.773810130220056       -29.420549683279496      29.663913601484545
-7.62                     -7.62                    76.40000000000003        0.14030202901051672      -2.65587436486443        -2.8587699844640073      -29.065079716496427      29.325843438719858
-7.62                     -7.62                    71.90000000000003        0.006465719952513599     -1.034903189219584       -1.4058759577522295      -27.594433343679626      27.649597888186737
-7.62                     -7.62                    75.90000000000003        0.12558513811915759      -2.498796279074204       -2.7068430401508152      -29.741195843395985      29.96847864479548
-7.62                     -7.62                    54.900000000000006       -0.16900209057938909     2.965443837509909        2.3350882972362825       -0.25614968520703485     3.7831345694472724
-7.62                     -7.62                    58.932884022491564       -0.1635386073875457      3.0186238426468925       2.0296030880152216       -4.276132049729966       5.613972203796971
-7.62                     -7.62                    61.74543414473113        -0.14966194551647216     1.9255997634737057       0.06586996555018576      -5.567946955115492       5.891884808482889
-7.62                     -7.62                    65.39734966804603        -0.11982596912463049     1.4718076732292573       0.49274038754801275      -10.483047111400559      10.597324551807455
-7.62                     -7.62                    65.62930168786468        -0.1171357530833308      1.4083938534888039       0.6357565424647138       -11.858876110926838      11.95912631600415
-7.62                     -7.62                    65.2498534377144         -0.1213569619083035      1.197271031049869        0.33538053049621297      -10.829289893469156      10.900433827092403
-7.62                     -7.62                    61.81308845367263        -0.14927133714400911     1.9785312758770957       0.13371311596498003      -5.818495990322482       6.147142490328633
-7.62                     -7.62                    63.079432359330305       -0.14083874822756717     1.9637302180449892       0.5908742327753771       -7.004106175869935       7.2981416847770415
-7.62                     -7.62                    64.8245952898809         -0.12580695393278607     1.5404825399899753       0.5463855610843709       -10.222702887784104      10.352549346382508
-7.62                     -7.62                    65.16384214444474        -0.12228205213684154     1.2600139663718721       0.3993154145597231       -10.68161160263378       10.763081084209936
-7.62                     -7.62                    67.67733554726414        -0.08789619779405468     0.8158915256279275       0.06985530933117623      -16.834353418114006      16.85425803029608
-7.62                     -7.62                    67.82243577684835        -0.0854265555585847      0.8022026829959827       0.017652942963856333     -17.16714066612452       17.185882561611653
-7.62                     -7.62                    66.63103947696526        -0.10410738179397659     1.0958765552375969       0.3744214854606145       -14.153403221918232      14.200702786668671
-7.62                     -7.62                    68.12761778823462        -0.08006175458340904     0.5561721685170653       -0.12543394541880382     -17.882141338517165      17.891228018400547
-7.62                     -7.62                    84.15655969113605        0.2925245291115943       -2.6600080538925823      -5.484047078924448       -9.78898031137578        11.531459176840364
-7.62                     -7.62                    84.9                     0.29926617262461175      -2.8993070925360627      -5.160353297809166       -8.347360784573993       10.23296925837675
