% Model:              ElectrodesShort.mph
% Version:            COMSOL 5.5.0.292
% Date:               Mar 13 2026, 15:12
% Dimension:          3
% Nodes:              114
% Expressions:        5
% Description:        Electric potential, Electric field, x component, Electric field, y component, Electric field, z component, Electric field norm
% Length unit:        mm
% x                       y                        z                        V (V) @ SL=0.18          es.Ex (V/m) @ SL=0.18    es.Ey (V/m) @ SL=0.18    es.Ez (V/m) @ SL=0.18    es.normE (V/m) @ SL=0.18
-7.62                     -7.62                    65.63641241633366        -0.07390424556552802     0.8940269000731842       -0.5449095346298094      -19.58795786408446       19.61591965175564
-7.62                     -7.62                    66.16567876975165        -0.06314703503406767     0.7528719474691143       -0.5777347242740207      -21.061558062973354      21.08292725455637
-7.62                     -7.62                    64.86982413210183        -0.08811297949221318     1.1396526478699283       -0.5195530064261977      -17.402288984796144      17.447303671187726
-7.62                     -7.62                    64.74566793973669        -0.0902543664503011      1.1945617517764582       -0.5250027923449736      -17.09275982904418       17.142492359168887
-7.62                     -7.62                    63.601280970223996       -0.10806595807626655     1.7865640108202356       -0.3925775839230521      -14.131472940007093      14.24936684833083
-7.62                     -7.62                    64.61739500741412        -0.09240444033119724     1.1131904790880558       -0.5333430214850523      -16.595192455068524      16.641035437798408
-7.62                     -7.62                    61.12369086617771        -0.13617947446157452     2.1994946736392125       -1.6809431153453431      -9.302878819619377       9.706023949533453
-7.62                     -7.62                    61.296327644504096       -0.13464446809987946     2.2287018745996168       -0.4927766215278879      -9.07545611026815        9.358089786594899
-7.62                     -7.62                    61.037834086253476       -0.1369694097953105      2.951488873325154        -1.4552932974362633      -8.676471884600677       9.279565157656425
-7.62                     -7.62                    61.00531366816603        -0.13725055107618156     2.941630636829391        -1.447727504762856       -8.613667505064651       9.216527199514298
-7.62                     -7.62                    60.92220591989938        -0.13795974418562368     2.9061541253385315       -1.4299999656245639      -8.479659967873438       9.077183752280426
-7.62                     -7.62                    60.791271965700666       -0.13903797401694976     2.3909379141130778       -1.5888852839151246      -7.584053212338986       8.109192541935032
-7.62                     -7.62                    60.81687006065882        -0.13884315634040012     2.9495009545226054       -1.4022577585263463      -8.293586315880178       8.91344247084324
-7.62                     -7.62                    58.50425599896224        -0.15396780709898533     2.83861113913367         0.07063992202516145      -4.585455475030903       5.39343166372657
