% Model:              ElectrodesShort.mph
% Version:            COMSOL 5.5.0.292
% Date:               Mar 13 2026, 15:11
% Dimension:          3
% Nodes:              121
% Expressions:        5
% Description:        Electric potential, Electric field, x component, Electric field, y component, Electric field, z component, Electric field norm
% Length unit:        mm
% x                       y                        z                        V (V) @ SL=0.177         es.Ex (V/m) @ SL=0.177   es.Ey (V/m) @ SL=0.177   es.Ez (V/m) @ SL=0.177   es.normE (V/m) @ SL=0.177
-7.62                     -7.62                    65.40000000000005        -0.01955431373899818     0.5448836438499711       0.28243926936228547      -27.233543317186957      27.24045799422821
-7.62                     -7.62                    65.65000000000006        -0.012668121357535393    0.4064304639196443       0.18570753495871273      -27.803593816269867      27.80718436143189
-7.62                     -7.62                    70.15000000000003        0.12559911820635297      -1.845295070023269       -1.4899701125119122      -30.76927673039154       30.860549498397546
-7.62                     -7.62                    70.40000000000003        0.13324587709303592      -1.9837994554351894      -1.5958160177896872      -30.38283301725349       30.489319952998752
-7.62                     -7.62                    65.90000000000006        -0.0056366879283894595   0.27626311236927964      0.10747617376530985      -28.388308556380167      28.38985620124608
-7.62                     -7.62                    69.90000000000003        0.11787292417257106      -1.7569653223159207      -1.3933554405016366      -31.0468716278408        31.12774653589659
-7.62                     -7.62                    68.76038345918107        0.08198531219214995      -1.2080810145816656      -0.9190372560172477      -31.735686135560968      31.771966632718488
-7.62                     -7.62                    68.90000000000003        0.08641504361647678      -1.2818016918808295      -0.9775845310702943      -31.716470557466664      31.75741160288959
-7.62                     -7.62                    64.69362726206708        -0.03814591877371578     0.8878474640918164       0.4205306121320298       -25.382589222156888      25.401593547177104
-7.62                     -7.62                    64.86953307480667        -0.03363815142760714     0.8020457843776292       0.3815349881169894       -25.870472748602648      25.885714334813855
-7.62                     -7.62                    64.43724061086505        -0.044563610455422384    1.0049489055304859       0.4772497181191717       -24.680014674091588      24.70507668293195
-7.62                     -7.62                    63.88547633602236        -0.057749917263740375    1.2735544048101417       0.5995064169237132       -23.102641627875215      23.145483338050575
-7.62                     -7.62                    64.18670995311447        -0.05065988863465761     1.1219309445965315       0.5395243172891782       -23.970210907199572      24.002517086110345
-7.62                     -7.62                    64.26222185982749        -0.048841645335189476    1.0839620223348128       0.5245217311714754       -24.187579794029247      24.217537302642214
-7.62                     -7.62                    62.70394503165097        -0.08302611842551257     1.7625669476503383       0.8047762641046745       -19.655083620045353      19.75035744464365
-7.62                     -7.62                    63.14776296554207        -0.07401143830298308     1.5871735043175406       0.7286948432115778       -20.968241550682748      21.04084764535662
-7.62                     -7.62                    63.34739594977963        -0.06976652712864968     1.5099814426603615       0.6959611500639973       -21.56209684667897       21.62610520424656
-7.62                     -7.62                    62.68815997359832        -0.0833348096591529      1.8782997573825995       0.760904001002281        -19.53281804579745       19.63766701234022
-7.62                     -7.62                    62.03360189614489        -0.09558314445293759     2.2327517410306115       0.8499315093170363       -18.000975861179285      18.15881868025463
-7.62                     -7.62                    57.812352572539496       -0.14873024650950184     3.7584989213451996       1.9217908520890923       -9.407127850695694       10.310851013386864
-7.62                     -7.62                    59.120540653223586       -0.1364899361278706      2.991963076876276        1.4587291772379043       -10.392264421809308      10.912327601328677
-7.62                     -7.62                    59.3546123817884         -0.13401402887219765     2.907135407189484        1.4950097903204043       -10.76285132714274       11.24835362348939
-7.62                     -7.62                    57.44476364313232        -0.15211532946938874     3.0080559625700456       2.0556346320724366       -8.029327700383188       8.817263619438265
-7.62                     -7.62                    54.900000000000006       -0.16681346707887512     3.631405512480511        1.6717968255405484       -4.263318188741122       5.844475391377072
-7.62                     -7.62                    56.29814801522668        -0.15963729321397743     3.035763255493441        1.3502084734992508       -6.001938117093171       6.860188235517246
-7.62                     -7.62                    56.5126575314218         -0.15848627457344255     3.166203055956032        1.485117652250696        -5.640671935950874       6.636836303661235
-7.62                     -7.62                    60.07250056260711        -0.12543691834722487     2.395851412035072        1.4550889594983876       -12.979164083596265      13.278406838831224
-7.62                     -7.62                    60.22709500135874        -0.12340417142401364     2.3229026228886798       1.4069973705423147       -13.3186373072661        13.592704584395133
-7.62                     -7.62                    59.969805141485054       -0.1266918934978458      2.4753317710791993       1.027695677995371        -12.128166268544064      12.420782697597382
