% Model:              ElectrodesShort.mph
% Version:            COMSOL 5.5.0.292
% Date:               Mar 13 2026, 15:12
% Dimension:          3
% Nodes:              99
% Expressions:        5
% Description:        Electric potential, Electric field, x component, Electric field, y component, Electric field, z component, Electric field norm
% Length unit:        mm
% x                       y                        z                        V (V) @ SL=0.179         es.Ex (V/m) @ SL=0.179   es.Ey (V/m) @ SL=0.179   es.Ez (V/m) @ SL=0.179   es.normE (V/m) @ SL=0.179
-7.62                     -7.62                    67.40000000000003        0.005267534311013686     -1.312037165749512       -1.2605407380410263      -26.656029997983907      26.718052693450304
-7.62                     -7.62                    67.65000000000003        0.011987125101236977     -1.3704515743319998      -1.3605110457535465      -27.15268436764765       27.22126735095748
-7.62                     -7.62                    72.15000000000002        0.14425478227059774      -2.4847953441565096      -3.102545292975151       -28.989906585903082      29.261146236206997
-7.62                     -7.62                    72.40000000000003        0.1514635669959005       -2.572521812032221       -3.179706828899043       -28.592729562560578      28.883777243097107
-7.62                     -7.62                    67.90000000000003        0.0188309896690989       -1.4090502757659635      -1.4527331473935021      -27.60833804695676       27.682416548997526
-7.62                     -7.62                    71.90000000000003        0.1369615960777022       -2.413712888330646       -3.027365730531122       -29.318279789128837      29.572833529564395
-7.62                     -7.62                    68.90000000000003        0.04729257044400807      -1.6529019170833408      -1.8856442590609106      -29.20011058286002       29.307579174515265
-7.62                     -7.62                    69.04277536239346        0.05147424277835946      -1.6921491618907396      -1.9492060708030006      -29.379571342488454      29.492744622379785
-7.62                     -7.62                    66.86574127914591        -0.00863691930439396     -1.1567277670575526      -1.0128935659368943      -25.448338723210025      25.494742914456484
-7.62                     -7.62                    66.31387267626296        -0.022312591334235077    -1.025794909252351       -0.8014017170461725      -24.117256641801713      24.152361537424483
-7.62                     -7.62                    66.62011519764977        -0.014814051066188851    -1.09827645264666        -0.9228945379539994      -24.853998127714988      24.89536439635065
-7.62                     -7.62                    66.27131826486715        -0.023336528758562642    -1.0120289955687456      -0.7824219144269335      -24.009447256610226      24.04350108257938
-7.62                     -7.62                    65.95191251166182        -0.03087967865783726     -0.9310621838540117      -0.6376114432182236      -23.231994146648162      23.25938471182375
-7.62                     -7.62                    64.21887876508909        -0.06727313637126033     -0.4720264378082888      -0.027990177662465587    -18.925942610672166      18.93184872405471
-7.62                     -7.62                    64.36574948550764        -0.06448768021668647     -0.3614333251325412      -0.007014992843079604    -19.153069778049648      19.156481022919625
-7.62                     -7.62                    64.88325440300306        -0.054230555073037215    -0.6417269357001754      -0.226302852136941       -20.46930980828468       20.48061694550308
-7.62                     -7.62                    64.19312099357667        -0.06775980390748454     -0.4593861496827607      -0.018110193527533625    -18.862073017124047      18.86767505860086
-7.62                     -7.62                    63.84136452965447        -0.0742036464117188      -0.4308466444653489      0.036487542186735666     -17.867205680571143      17.872436851297465
-7.62                     -7.62                    63.01232942771642        -0.0881333352939707      -0.11844005425894899     0.18653436325663364      -15.737375958223856      15.738927065261171
-7.62                     -7.62                    65.22124769525007        -0.047164400294462346    -0.7332373750953802      -0.35639080421687996     -21.343086713542675      21.358651687673756
-7.62                     -7.62                    54.900000000000006       -0.15894214204902968     1.82090922175815         0.7689023755172215       -3.3863282023009025      3.9209871143193467
-7.62                     -7.62                    57.39864772016026        -0.14735227050300614     1.6471061238651483       1.1019779115609918       -5.89058702869462        6.215008402525914
-7.62                     -7.62                    61.475279054425485       -0.11010215807450677     0.4198104676543828       0.847561309417302        -12.707436674225196      12.742587956589388
-7.62                     -7.62                    62.3903739899342         -0.09757297737882134     -0.015584691781178606    0.8097660944089213       -14.474982213160356      14.497623049368501
-7.62                     -7.62                    60.33800755015757        -0.12319371456088143     0.4261200718736369       0.7565309890151823       -10.266298284862913      10.302950932949893
-7.62                     -7.62                    60.41358551422692        -0.12238606009153098     0.32289005331838894      0.7154540624360646       -10.755955438757843      10.78455886453093
-7.62                     -7.62                    58.36155491058576        -0.14061074969581028     2.3981047670791753       1.027802218341895        -7.346828597164202       7.796356476587387
-7.62                     -7.62                    59.64543680448579        -0.12993295217254416     0.5979774201734304       0.8376935345167761       -9.195215658021969       9.25263737808528
-7.62                     -7.62                    58.33110179041245        -0.14086161285305396     1.0809373637854307       1.4593597538656862       -8.197301292816318       8.39606484972802
-7.62                     -7.62                    72.95424621622814        0.16707676383842526      -2.6724132494061124      -3.3563497018754163      -27.67229591190039       28.00290765139684
-7.62                     -7.62                    73.14542949661113        0.17233227997579195      -2.7238344003114996      -3.4017263945668077      -27.306529923064147      27.652081164769687
-7.62                     -7.62                    73.43531319133662        0.18015936848242167      -2.798194410242453       -3.48093834251749        -26.686492605579858      27.057636838600466
-7.62                     -7.62                    73.49238061753121        0.18167930934229748      -2.828524497753733       -3.488823139072366       -26.573566479059238      26.95045218817489
-7.62                     -7.62                    73.54088673616656        0.18296579320623754      -2.8431763691854144      -3.501221083013931       -26.470622589604574      26.852114650800214
-7.62                     -7.62                    73.58648892770117        0.18416793291996217      -2.847453721792256       -3.541643940624283       -26.30929015469937       26.69887606143881
-7.62                     -7.62                    73.63555000846137        0.18545594221751477      -2.808977011506766       -3.5310068078830454      -26.250650159064136      26.635596383450174
-7.62                     -7.62                    73.9180225148045         0.1927740575117924       -2.8919275721378668      -3.5830160344128217      -25.564058387387732      25.97541780643999
-7.62                     -7.62                    74.72356119377187        0.21257378767535415      -3.055812953499803       -3.8076249065028946      -23.51006607144121       24.01164731789407
-7.62                     -7.62                    74.79797319756376        0.21431615876708207      -3.0762020030499926      -3.8178280994804936      -23.32031082851745       23.83014324966218
-7.62                     -7.62                    74.91705234729697        0.2170750418096286       -3.1076194963996526      -3.8379895284697003      -23.055011193194105      23.57797709035599
-7.62                     -7.62                    75.7230773411192         0.23473454263918364      -3.2715304357551958      -3.9834402055506644      -20.78142766688604       21.411175659857786
-7.62                     -7.62                    76.62240602022703        0.2522168903130333       -3.224492520427674       -4.115085752702676       -18.449868617024492      19.17625966532201
-7.62                     -7.62                    75.25555743476542        0.22471204578383952      -3.155380618522102       -3.919757198851727       -22.093738584367124      22.65952797346069
-7.62                     -7.62                    75.07135531248527        0.2205977492404084       -3.1589385251537516      -3.8663697665246346      -22.60460949498652       23.14942932769685
-7.62                     -7.62                    76.97395794667251        0.25855177226166237      -3.3571842261447955      -4.372716334800593       -17.589654833639415      18.433320136087307
-7.62                     -7.62                    77.43408126723173        0.2663022233785666       -2.8411889361732636      -4.052726530346406       -16.182676685479326      16.92264670811168
-7.62                     -7.62                    78.72249759808686        0.28498948866128254      -2.709891140335092       -3.5556950348982816      -12.646033968885973      13.413003105788235
-7.62                     -7.62                    82.28514250727699        0.3183956565411762       -5.8233222946421535      -5.1673121096293         -5.973265827259742       9.81285389826563
-7.62                     -7.62                    84.88873328150787        0.330604451273234        -4.862557115780605       -3.648663515864074       -2.471832087903902       6.562557506568423
-7.62                     -7.62                    84.9                     0.33063227734507744      -4.849389286169319       -3.651656092625368       -2.467684571378089       6.552910484009317
-7.62                     -7.62                    68.16663877062837        0.026259564082587755     -1.4714723122651137      -1.5698444709247         -28.110726302112614      28.19295258856265
-7.62                     -7.62                    68.40000000000003        0.03286298020010446      -1.5265395983345125      -1.6623051171525738      -28.48745814587008       28.57671872452284
-7.62                     -7.62                    71.40000000000003        0.12216379949238962      -2.2879045582350273      -2.866182587028561       -29.82617874463537       30.050797799671095
-7.62                     -7.62                    71.63058810093361        0.12901920221056573      -2.341820929143964       -2.9414342082779967      -29.635964966270222      29.873509669066348
-7.62                     -7.62                    68.72216603497591        0.0421199317392125       -1.6096535947116308      -1.8095565602142472      -28.96690971703481       29.067977882791023
-7.62                     -7.62                    68.7055060320428         0.041637533533468184     -1.6061031015563572      -1.8034634789272772      -28.947049751770827      29.047611554552105
-7.62                     -7.62                    68.64088084145362        0.03976987189413392      -1.588395418192789       -1.7764649358302051      -28.852502072346212      28.95074616495251
