% Model:              ElectrodesShort.mph
% Version:            COMSOL 5.5.0.292
% Date:               Mar 13 2026, 15:12
% Dimension:          3
% Nodes:              97
% Expressions:        5
% Description:        Electric potential, Electric field, x component, Electric field, y component, Electric field, z component, Electric field norm
% Length unit:        mm
% x                       y                        z                        V (V) @ SL=0.184         es.Ex (V/m) @ SL=0.184   es.Ey (V/m) @ SL=0.184   es.Ez (V/m) @ SL=0.184   es.normE (V/m) @ SL=0.184
-7.62                     -7.62                    72.40000000000003        0.0016222205520932016    2.183356432963776        -0.8532469854268818      -27.301301812549042      27.401754622494487
-7.62                     -7.62                    72.65000000000003        0.008516932463493788     2.071211770186153        -0.9505779634572846      -27.79632356737526       27.889588030729133
-7.62                     -7.62                    77.15000000000005        0.1431773623458446       -0.5582806628452772      -2.6322117318255778      -29.371317619429874      29.49431325867919
-7.62                     -7.62                    77.40000000000003        0.15046996214317757      -0.7150133563253932      -2.7171185023022417      -29.007987838175268      29.143735784470067
-7.62                     -7.62                    72.90000000000003        0.015532967396554985     1.9503747650834171       -1.0314213617939672      -28.281335271228542      28.367264874736776
-7.62                     -7.62                    76.90000000000003        0.13579591421903459      -0.426496664980732       -2.5584366964340575      -29.68206419420119       29.79517465234229
-7.62                     -7.62                    71.77797055722999        -0.014950120536211111    2.428741339785744        -0.6806504576174941      -25.978397551779288      26.10055955146041
-7.62                     -7.62                    71.70977708470807        -0.01671529075085353     2.465322836426802        -0.6442743078279953      -25.78909260972774       25.914671591680428
-7.62                     -7.62                    54.900000000000006       -0.17957439455617313     3.1281381872370706       1.8975764301192797       0.20074971721963752      3.6641977669824017
-7.62                     -7.62                    55.91832380624203        -0.17940424665995972     3.049975093164687        1.0252313720447326       -0.5349221978599239      3.261838314955687
-7.62                     -7.62                    70.95441386723739        -0.03549639684997676     2.7073864140088078       -0.41715651252285113     -23.899622417963823      24.056099277978102
-7.62                     -7.62                    71.0291140865333         -0.033704019360394674    2.6765967688081553       -0.43541257792760746     -24.08892450937636       24.2410816259144
-7.62                     -7.62                    71.14940413933843        -0.030788027116667532    2.659960952880115        -0.480808119413652       -24.437230706189155      24.58627286324739
-7.62                     -7.62                    70.64325856098246        -0.04283109061875477     2.8323712097674703       -0.33981018199308183     -23.130560420994897      23.305806637381195
-7.62                     -7.62                    70.75570405790121        -0.04021076173929485     2.7479914041263793       -0.3737150739492776      -23.455521654382704      23.61890378050737
-7.62                     -7.62                    56.28553228302446        -0.17947906534464486     2.8389454479286975       1.6058956234069859       -0.3651292922096694      3.282046832332275
-7.62                     -7.62                    70.16317123253219        -0.053641439499762876    2.9409389398381585       -0.23492061623759497     -21.893995101841426      22.091883827850584
-7.62                     -7.62                    69.86924927300431        -0.059963711380251104    3.049974178213196        -0.136480110608872       -21.04758472522458       21.267858191972838
-7.62                     -7.62                    58.03874944253705        -0.1758938899784189      4.863938429749321        2.0004182188913706       -3.724695344485863       6.444604371728296
-7.62                     -7.62                    61.67840675036495        -0.16067686301562034     3.7436356505049915       1.4928706280114836       -5.683398898733891       6.967387863312975
-7.62                     -7.62                    64.34360315303034        -0.14207649035575218     4.024390845327872        0.6482198883671173       -8.257088712337799       9.208443120476433
-7.62                     -7.62                    65.60374717604813        -0.12868668633687866     3.2729727419296086       0.8139477963397073       -11.730595148356645      12.205806983531607
-7.62                     -7.62                    66.60567778614022        -0.11605318602404678     2.881242843079613        0.7464216598934641       -13.509982427818093      13.833955718271952
-7.62                     -7.62                    67.15216030240379        -0.10830943435550056     2.8984647435801847       0.3240135279377081       -14.98173039871698       15.262972462004392
-7.62                     -7.62                    67.58566480230968        -0.10172597543126347     3.1573875942712704       0.444234582712387        -15.559202033152445      15.882544150525474
-7.62                     -7.62                    69.22905523451777        -0.07293644958326635     3.0979798301731485       0.025672913557301058     -19.477543080806793      19.722393936622773
-7.62                     -7.62                    69.44606543768833        -0.06865348149643155     3.0901350169722264       -0.02959828133502085     -19.994961200188534      20.23235734852518
-7.62                     -7.62                    67.36217276290517        -0.10512012951358994     3.331280568397382        0.30984776831938987      -14.915489585902094      15.286113484207434
-7.62                     -7.62                    77.99884983652585        0.16749470810738726      -1.1231180045069777      -2.933325446213658       -27.908573167996153      28.084768977131485
-7.62                     -7.62                    78.0540755176355         0.16903018790587326      -1.1393521319613598      -2.961866499976793       -27.75004835721049       27.93091406080027
-7.62                     -7.62                    78.27016568937158        0.17497772477620527      -1.2823425507221486      -3.0429229554197974      -27.285149749598986      27.48423510647613
-7.62                     -7.62                    78.40682609417401        0.17868736312641767      -1.3576449509983348      -3.0790104842852166      -27.004728223109957      27.21357844494805
-7.62                     -7.62                    78.53076892502983        0.18201864467220585      -1.4257382390903786      -3.1119874289129115      -26.749477924284733      26.96760583563014
-7.62                     -7.62                    78.67573539766926        0.1858710579043118       -1.534822262645519       -3.137497506165161       -26.369438706089838      26.599753150233063
-7.62                     -7.62                    78.95724677971157        0.19320986455722763      -1.6599116469413633      -3.2584003375953756      -25.740028610235584      25.99849134645008
-7.62                     -7.62                    79.00663786786683        0.19447801230905515      -1.7321431905856741      -3.288765731384032       -25.556978439381453      25.825867788316945
-7.62                     -7.62                    78.76925978286306        0.18832791808759763      -1.576382867956171       -3.1838513617846997      -26.170017783139212      26.410068595332095
-7.62                     -7.62                    79.62621772607932        0.20981224291785225      -1.9962229275652965      -3.492275042729659       -23.920205009502837      24.256073438362904
-7.62                     -7.62                    80.11884419718231        0.22127858626727925      -2.2744568708147597      -3.564676878614656       -22.73502349707472       23.124907972112368
-7.62                     -7.62                    79.5240089914216         0.20735738301426143      -1.9386389198735543      -3.4906493432964254      -24.167554689209076      24.495176124196696
-7.62                     -7.62                    79.54094282021794        0.20776621294909756      -1.9479023806573998      -3.49905889171578        -24.118032670036783      24.44825631175417
-7.62                     -7.62                    80.51462337542156        0.23004868747046858      -2.6599444029672696      -3.796105066604241       -21.307883154936462      21.80622852416255
-7.62                     -7.62                    80.55880761646834        0.23098702384381678      -2.6707954962281946      -3.795479998947741       -21.165919771981862      21.66875577413382
-7.62                     -7.62                    80.59130229037375        0.23167310720218132      -2.678775778987088       -3.795020301798104       -21.061514813871554      21.56769401257535
-7.62                     -7.62                    81.01132040602607        0.24036729889218106      -2.7029693320499746      -3.857683123834917       -20.117964201511466      20.662048444121417
-7.62                     -7.62                    82.05192781446867        0.2598027592497892       -3.0326052012291456      -4.005355300362737       -17.23610458547854       17.953352518964817
-7.62                     -7.62                    82.51697745606097        0.2676610886227737       -2.7291046913168415      -4.204520555234032       -16.23244867776136       16.988772633469132
-7.62                     -7.62                    82.54714318313569        0.26814004748767284      -2.949227305331938       -3.128837546737337       -15.753565922590619      16.329801142996114
-7.62                     -7.62                    83.29347793976433        0.27901652057844584      -3.7498343946794463      -4.400035334389173       -13.9892080432546        15.13669417702734
-7.62                     -7.62                    84.9                     0.29881323598749343      -4.725281051610764       -5.632072254423218       -10.656224346442453      12.946182302805273
-7.62                     -7.62                    82.96676253716623        0.2743353032834343       -3.5514596227914126      -4.149478278057504       -14.667030736954246      15.650968854072563
-7.62                     -7.62                    82.5698375984359         0.2684970100180962       -3.1546794119594637      -4.35239249466974        -15.176741537174422      16.100584036179985
-7.62                     -7.62                    73.16455892429984        0.023081766757576373     1.813085373782674        -1.1178602717584714      -28.77651350753628       28.85523557015639
-7.62                     -7.62                    73.40000000000002        0.029899014001363588     1.6944413668918656       -1.1963613196774725      -29.13868993074425       29.212423090752182
-7.62                     -7.62                    76.40000000000002        0.1208061963890043       -0.11291908753969801     -2.361606491676965       -30.237316260875446      30.329609799700098
-7.62                     -7.62                    76.63058810093358        0.12775270707222558      -0.2514879929541962      -2.4453643051964544      -30.02126748019137       30.12174553230481
-7.62                     -7.62                    73.7650193446784         0.040632656791346894     1.498377286937222        -1.3354481329129655      -29.653983611595898      29.72183204727643
-7.62                     -7.62                    73.90000000000003        0.044646793001988254     1.4241612695983008       -1.384815272940088       -29.819870753141615      29.88596059015107
-7.62                     -7.62                    73.70115194939643        0.03874137728505428      1.5318957580005303       -1.311988380046472       -29.571797755376934      29.640500006033523
