% Model:              ElectrodesShort.mph
% Version:            COMSOL 5.5.0.292
% Date:               Mar 13 2026, 15:12
% Dimension:          3
% Nodes:              103
% Expressions:        5
% Description:        Electric potential, Electric field, x component, Electric field, y component, Electric field, z component, Electric field norm
% Length unit:        mm
% x                       y                        z                        V (V) @ SL=0.178         es.Ex (V/m) @ SL=0.178   es.Ey (V/m) @ SL=0.178   es.Ez (V/m) @ SL=0.178   es.normE (V/m) @ SL=0.178
-7.62                     -7.62                    66.40000000000006        -0.018962251698116023    1.8201151579092354       -0.9802779564222206      -27.16992862580217       27.248463912504914
-7.62                     -7.62                    66.65000000000003        -0.01210664455816467     1.6998381788567123       -1.0657312340460763      -27.73560364796684       27.808073335177895
-7.62                     -7.62                    71.15000000000003        0.12444883305089649      -0.8133758802171656      -2.656426266435279       -30.117411582194784      30.245275023428814
-7.62                     -7.62                    71.40000000000003        0.13193893457633066      -0.9344330713899183      -2.7373192437359957      -29.745530121845178      29.885826808650172
-7.62                     -7.62                    66.90000000000003        -0.0051098265583171066   1.6082561135801825       -1.1510229195633102      -28.252766955317245      28.3219028689757
-7.62                     -7.62                    70.90000000000003        0.11687376262485656      -0.662077362431903       -2.583640595919635       -30.44553301726063       30.562133856585273
-7.62                     -7.62                    67.90000000000003        0.024106484506381295     1.0628006931226963       -1.5238572693670562      -30.051494966339675      30.108869723100593
-7.62                     -7.62                    68.014680541603          0.027562711884414108     0.9927229335650161       -1.5690000323230322      -30.222236146785264      30.279214283668416
-7.62                     -7.62                    69.77286458943664        0.08199630999412838      -0.006210635250909036    -2.216945176330796       -31.250348546948         31.328887129813303
-7.62                     -7.62                    69.90000000000003        0.08596691920947819      -0.08139472477745358     -2.2608947164846427      -31.212317644262882      31.29420142369212
-7.62                     -7.62                    66.09724500313735        -0.027065100288362794    1.9987777813514995       -0.8401660275228817      -26.391157207066026      26.480071191390348
-7.62                     -7.62                    66.0378904789477         -0.028626965221712743    2.0276459669148483       -0.8177434192912214      -26.23717920616638       26.328114728620992
-7.62                     -7.62                    65.9002548134499         -0.03221356505069602     2.0935136122778903       -0.7704209297561206      -25.875321033530305      25.971303129455304
-7.62                     -7.62                    65.78308904923978        -0.03522723150082365     2.1549806561139757       -0.7202974539006295      -25.56250152059703       25.663286111502686
-7.62                     -7.62                    65.6985067939831         -0.03738014586390488     2.1922056603475237       -0.6852642940657326      -25.374720899684206      25.478457832978265
-7.62                     -7.62                    65.16551050047794        -0.0505123074238428      2.3870427569969053       -0.4514501614684576      -23.877590872612924      24.000856781621554
-7.62                     -7.62                    65.4619561890432         -0.043305065658669456    2.3015609547505846       -0.5968479253735453      -24.721874527405678      24.835951570721924
-7.62                     -7.62                    64.92740552606979        -0.05612180754610102     2.5103052389631166       -0.3730328934553455      -23.235410232405982      23.373597810362057
-7.62                     -7.62                    65.0212454655106         -0.053928334794760634    2.474008588488151        -0.3911763478503829      -23.51382606103554       23.646855043740274
-7.62                     -7.62                    64.8830496880585         -0.05714716547556119     2.514121717839089        -0.43996030510233197     -23.113021659126538      23.253518944396962
-7.62                     -7.62                    64.50468633381888        -0.06569142311723125     2.7099850956312608       -0.27511763496825026     -22.028870443322838      22.19664033002104
-7.62                     -7.62                    64.52721156885089        -0.0651938920566529      2.6325793948277436       -0.32498398673278217     -22.1138730817189        22.27239258669971
-7.62                     -7.62                    60.89973282690459        -0.1271168050087168      3.9598817337849894       0.26370054631402695      -11.832609979562584      12.480419073578194
-7.62                     -7.62                    62.90177737100402        -0.09733453695165493     3.2464103040786627       0.22876804913813942      -17.48627527102679       17.786549343165404
-7.62                     -7.62                    64.41375907386625        -0.06768271743094187     2.73773646540155         -0.27542111143182524     -21.77307526912053       21.94624943851226
-7.62                     -7.62                    63.66970861739729        -0.08309839661359217     3.0039672332902          -0.055804400951011246    -19.69147513896749       19.91936561285076
-7.62                     -7.62                    63.35848766079827        -0.08908600837343757     3.093834711588271        0.1697052409179136       -18.635216898258143      18.89105401867639
-7.62                     -7.62                    63.35851458766528        -0.08908550658451839     3.1131194366019423       0.05359681056718202      -18.740141954550968      18.99703412960489
-7.62                     -7.62                    63.435712360123254       -0.08763064090405165     3.097511645215162        0.05971492900563646      -19.052638038663176      19.30287959080988
-7.62                     -7.62                    63.52223425141845        -0.08597153485194821     3.0639122882098606       -0.007794234786992149    -19.273103135854214      19.515125511900067
-7.62                     -7.62                    60.6769371467939         -0.12972432201598527     3.775081475009845        0.4250139747981727       -11.574639263089246      12.182124243841196
-7.62                     -7.62                    60.676860606894614       -0.12972520793431713     3.775017988172131        0.4250693928994842       -11.574550639052031      12.182022299100543
-7.62                     -7.62                    54.900000000000006       -0.17235502352381113     3.22255377928839         0.6943068856351657       -3.8516907976434154      5.069757086143009
-7.62                     -7.62                    57.24829634714443        -0.16075110167623408     3.4370061800425376       0.541248586116837        -6.031152023014696       6.962812379946651
-7.62                     -7.62                    60.42881672834071        -0.132721717648685       4.1269969134532865       0.9736502190982397       -11.187197209845216      11.963840507327554
-7.62                     -7.62                    60.67637631050749        -0.12973122518248256     3.9011664488093523       1.0277076585706688       -12.424049119042305      13.062629107694073
-7.62                     -7.62                    57.57037794947985        -0.15855130489030556     3.7295188670664317       1.5437837279331177       -7.681360425689341       8.677319699525995
-7.62                     -7.62                    57.77982545721868        -0.1570761821466228      4.429662257199084        0.8822581530296874       -7.200530045761733       8.499877652140583
-7.62                     -7.62                    57.4251027001966         -0.1596506353246638      3.3997572352161924       0.531013863538613        -6.356009926056392       7.227668169043349
-7.62                     -7.62                    71.7748498434087         0.1429813965479647       -1.1301918056120286      -2.8456320920593825      -29.16466023234511       29.324944364635428
-7.62                     -7.62                    72.08515223306514        0.15193331194639448      -1.2974132164806331      -2.92391039191709        -28.533351106471898      28.712099512217154
-7.62                     -7.62                    72.31878624926942        0.1585436114866519       -1.4221039209528215      -2.982169731360358       -28.060359343165658      28.2541940663013
-7.62                     -7.62                    72.38103763609247        0.16028584934374526      -1.4472567155179092      -2.999354226882076       -27.925591137641447      28.12346561442323
-7.62                     -7.62                    72.4285184452178         0.1616095502658621       -1.4754253326510423      -3.0162111339919875      -27.831711507408656      28.03352591003617
-7.62                     -7.62                    72.52236760110782        0.1642096729291144       -1.5165101052598935      -3.046425521174072       -27.592550659435133      27.801607206219398
-7.62                     -7.62                    72.59728761496987        0.1662702914077073       -1.5554017205286073      -3.070343080511975       -27.41663510105755       27.63183239325275
-7.62                     -7.62                    72.67781989530482        0.16847063153235398      -1.5770868366146686      -3.0625825591683835      -27.273080909061466      27.48977186326141
-7.62                     -7.62                    73.67060881857395        0.19430766238942082      -2.134865972373076       -3.340264172762941       -24.776312978188656      25.09144679481436
-7.62                     -7.62                    73.84370684774521        0.1985429569095827       -2.165300261038567       -3.325764676182331       -24.231418669063004      24.55424375983123
-7.62                     -7.62                    73.92741188425823        0.2005591043620094       -2.2352975673619397      -3.344865353231242       -23.97240589639034       24.307630980973677
