% Model:              ElectrodesShort.mph
% Version:            COMSOL 5.5.0.292
% Date:               Mar 23 2026, 09:43
% Dimension:          3
% Nodes:              84
% Expressions:        5
% Description:        Electric potential, Electric field, x component, Electric field, y component, Electric field, z component, Electric field norm
% Length unit:        mm
% x                       y                        z                        V (V) @ W=0.014          es.Ex (V/m) @ W=0.014    es.Ey (V/m) @ W=0.014    es.Ez (V/m) @ W=0.014    es.normE (V/m) @ W=0.014
0                         0                        67.33742476404225        0.12406217962099916      -0.01729528368002775     0.016974279812203008     -41.76535115274385       41.76535818312845
0                         0                        67.21984609668398        0.11914736181511415      -0.0055518098514539815   0.02550222567533922      -41.82956100036125       41.82956914276132
0                         0                        67.17020495468815        0.11707029058711338      3.5742577148312193E-4    0.02851887345602222      -41.85389769907988       41.853907416858235
0                         0                        67.3978788967498         0.1265860165449944       -0.022316593152615027    0.018073563035571283     -41.72964474875573       41.729654630027404
0                         0                        67.43613277788938        0.1281819219656635       -0.026476340701156786    0.01602224140577846      -41.70305921287408       41.7030706953495
0                         0                        67.48542268509908        0.13023646318014118      -0.03183320561432246     0.014602831514788583     -41.66242277671176       41.66243749735652
0                         0                        67.54523069528763        0.13272676099244596      -0.03516500065858885     0.0100072531410893       -41.61257743228214       41.6125934937978
0                         0                        67.56971177080956        0.1337452323807885       -0.03630501390935592     0.009706768480413075     -41.59229200395893       41.59230898156503
0                         0                        67.58579704305832        0.134414133376259        -0.03767012047467233     0.009363620479689416     -41.57707996885841       41.57709808839733
0                         0                        67.5747026558242         0.13395280294933676      -0.03672857465465995     0.009600297654998258     -41.58757206407441       41.58758939080857
0                         0                        66.8194001541784         0.1023782289744205       0.032808073500405044     0.04283235737988633      -41.87613595701362       41.87617071403275
0                         0                        66.81404900121441        0.10215409854875651      0.033172553463089116     0.04433266278380188      -41.88369882765787       41.88373542664553
0                         0                        66.59413760181216        0.09294771862614551      0.05483897611425448      0.052590555268693606     -41.82860157628579       41.82867058498827
0                         0                        66.60201094673964        0.09327705934844632      0.05410186355376467      0.05440719347143386      -41.83117741027064       41.83124777823246
0                         0                        66.59259389794204        0.09288314802544802      0.05500718596850618      0.05272593585522145      -41.82811775494997       41.828187155753966
0                         0                        66.79237712219805        0.10124613444109087      0.034948507993277644     0.0563849214498191       -41.89246806881643       41.89252059203864
0                         0                        66.5545787740612         0.09129376577798443      0.053352961955831724     0.05742625312700511      -41.8025532943945        41.80262678640889
