% Model:              ElectrodesShort.mph
% Version:            COMSOL 5.5.0.292
% Date:               Mar 23 2026, 09:44
% Dimension:          3
% Nodes:              83
% Expressions:        5
% Description:        Electric potential, Electric field, x component, Electric field, y component, Electric field, z component, Electric field norm
% Length unit:        mm
% x                       y                        z                        V (V) @ W=0.0142         es.Ex (V/m) @ W=0.0142   es.Ey (V/m) @ W=0.0142   es.Ez (V/m) @ W=0.0142   es.normE (V/m) @ W=0.0142
0                         0                        62                       -0.09280726528980913     0.10421141789894195      1.7413946715877522       -29.423628133380152      29.47529826741868
0                         0                        62.111862563129364       -0.08948960317116987     0.1386870554216797       1.7030230232243753       -29.89312674559624       29.941919580168122
0                         0                        62.262936837917906       -0.08492562457889238     0.1821949432843879       1.6961479974538367       -30.515772193396522      30.563417112389402
0                         0                        68.25                    0.14568444158655788      0.4176821737926275       0.43144498508684137      -40.209802665498444      40.214286436188154
0                         0                        68.48544107570018        0.15510052837497473      0.4017793776847931       0.4068676981647634       -39.768865990564905      39.77297663197529
0                         0                        65.03249789673897        0.013492923652783219     0.5173771792360924       0.9838599432235284       -39.73891767642485       39.75446185810022
0                         0                        65.25                    0.02218174011024394      0.5255281739245703       0.9463034788286748       -40.14848274511921       40.16307180571186
0                         0                        67.75                    0.12536175992866655      0.45378968975302314      0.503391426393307        -41.012243564041626      41.01784307063166
0                         0                        67.85585985991392        0.12969631336775758      0.44632258310957695      0.49139597743464947      -40.87834603870192       40.88373574802931
0                         0                        67.87968817037817        0.1306699358948501       0.4454692649808294       0.48767304464095673      -40.84146607748613       40.846806720023565
0                         0                        67.9271036004979         0.1326047483584188       0.441475959335321        0.4797956147057789       -40.76934856352375       40.774561765255775
0                         0                        67.99801785102783        0.13549207297356675      0.435131460761502        0.47126161346661677      -40.66144386060194       40.66650272306871
0                         0                        68.02238403632089        0.13648238559020492      0.4375421393944947       0.46904729623781805      -40.632214633759695      40.63727740060558
0                         0                        67.96402479847448        0.13410898732127013      0.4374861453733274       0.4750034878491718       -40.713163502255895      40.718284649556196
0                         0                        65.5900065516046         0.0359430148910403       0.5302024265609759       0.8684009746361951       -40.76179819789934       40.77449481222484
0                         0                        65.75                    0.04248249975534554      0.5314593391941571       0.8451445733734886       -40.983251688725275      40.99540995478058
0                         0                        65.5791845139682         0.035502054167521446     0.5293061042625027       0.8741696919427397       -40.739014684500845      40.75183008241834
0                         0                        65.53122125310787        0.033549808417287504     0.5286939180362893       0.8822893180885814       -40.66686620082677       40.67987166026619
0                         0                        65.52862418286888        0.03344419878225962      0.5276991728544917       0.8830792442530098       -40.67265842045167       40.68566625183124
0                         0                        66.82849431359998        0.08718518397904182      0.504244772645313        0.6324628649319379       -41.66524298849409       41.67309378191778
0                         0                        67.03790780024401        0.09590462979648372      0.4860756581472554       0.6125641386081782       -41.60967838524777       41.617025839109495
0                         0                        67.09468782017824        0.09826680044948244      0.48114931505445924      0.6071688314792425       -41.594612692342594      41.601826446434835
0                         0                        67.09907059384635        0.09844904743074888      0.48987237910372483      0.6059341336947099       -41.57423695592294       41.58153808590315
0                         0                        67.14100454131878        0.10019199459389642      0.48376139440411325      0.5975214572570451       -41.563507967338296      41.57061764671764
0                         0                        67.17020495468815        0.10140541630709103      0.49025664355610843      0.5934858798221114       -41.555042754886244      41.56217216925173
0                         0                        67.3278904751468         0.10794972902213636      0.4767799735724054       0.5669620899188175       -41.44956915887809       41.45618830296899
0                         0                        67.33742476404225        0.10834483988176213      0.4779208728228923       0.5641643598864121       -41.437379696545975      41.44397574921314
0                         0                        67.21984609668398        0.1034674319366354       0.4860140391219261       0.5851358980544461       -41.52183850289771       41.52880526003769
0                         0                        67.3978788967498         0.1108485464424402       0.47421760856652995      0.5578524121000612       -41.39617078802237       41.40264529670872
0                         0                        66.8194001541784         0.08680646106569936      0.5079245304033293       0.6490071979471992       -41.64540752976144       41.65356126421226
0                         0                        66.81404900121441        0.08658355057356315      0.507517747061323        0.6619243238232002       -41.669402614915995      41.67774984758677
0                         0                        66.59413760181216        0.07742244366445585      0.5182989437395307       0.685926316400014        -41.64688535999642       41.655758172133844
0                         0                        66.60201094673964        0.07775034687970628      0.5178482791298649       0.684279873151354        -41.64762752391027       41.65646749492048
0                         0                        66.59259389794204        0.07735815331866147      0.5183873042400791       0.6862491297454199       -41.6467398460735        41.65561910561167
0                         0                        66.79237712219805        0.08568052029967513      0.5085878194645677       0.6645042241322017       -41.6671897687954        41.675591545445464
0                         0                        66.5545787740612         0.07577550771011986      0.5145036434837864       0.6967555073437808       -41.63109034223817       41.640099247237245
0                         0                        66.54074822221668        0.07519976139522909      0.5158577031246361       0.6995304074755069       -41.62608136907406       41.6351546425089
0                         0                        67.43613277788938        0.11243139927121282      0.47111811389108027      0.5527609522012042       -41.3589788396451        41.365355402869746
0                         0                        67.48542268509908        0.1144687984745799       0.46706293797667         0.5462385255528508       -41.31099238577211       41.31724356987226
0                         0                        67.54523069528763        0.11693780015026         0.4649888012517831       0.535721469610337        -41.25207926454232       41.258178046617296
0                         0                        67.56971177080956        0.11794740112364543      0.4643441589506807       0.5328956135303997       -41.22826963723631       41.234328059440145
